state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
778400000	943	-235980	42543.2	-278523	7.43765	2015.98	133.423	29.3824	0.400369	0.000116968	6.16141e-06	-580.393	
778500000	943	-235954	42544.3	-278499	7.169	2016.24	130.101	29.4849	0.380375	0.000120322	7.964e-06	-579.218	
778600000	944	-235954	42550.9	-278505	7.24389	2016.17	129.203	34.4948	0.413224	0.000125216	7.23895e-06	-572.524	
778700000	943	-235932	42551.3	-278483	6.90821	2016.51	127.714	22.4416	0.336101	0.000118254	8.30744e-06	-572.519	
778800000	943	-235867	42567.4	-278434	7.15926	2016.25	121.151	25.8823	0.39347	0.000122971	6.80862e-06	-556.228	
778900000	943	-235841	42569	-278410	7.16293	2016.25	118.54	19.9594	0.329387	0.000130813	7.98109e-06	-554.887	
779000000	943	-235896	42557.1	-278453	7.02524	2016.39	124.148	29.6812	0.405768	0.00012918	7.19311e-06	-566.455	
779100000	943	-235930	42547.3	-278478	7.21203	2016.2	127.358	20.4281	0.326477	0.000131646	6.97837e-06	-576.585	
779200000	943	-235898	42559.8	-278458	7.3798	2016.03	124.557	34.9069	0.441972	0.00012218	6.84824e-06	-563.562	
779300000	943	-235931	42550.1	-278481	7.09724	2016.32	127.866	26.3118	0.358165	0.000130752	7.20529e-06	-573.562	
779400000	943	-235902	42557.7	-278460	7.23553	2016.18	125.041	26.7871	0.392318	0.000129383	7.00386e-06	-565.921	
779500000	944	-235938	42551.9	-278489	7.17192	2016.24	127.097	29.7934	0.391929	0.000125056	7.24965e-06	-571.671	
779600000	943	-235904	42558.4	-278462	7.25344	2016.16	125.139	23.4063	0.309837	0.000122572	7.86445e-06	-565.362	
779700000	943	-235864	42565.9	-278430	7.0297	2016.38	120.927	25.1127	0.384121	0.000130824	6.84001e-06	-557.855	
779800000	943	-235878	42566.8	-278444	6.83988	2016.57	122.882	25.2693	0.388196	0.000129253	8.47127e-06	-556.929	
779900000	943	-235852	42569.8	-278421	7.07676	2016.34	119.936	22.0459	0.325296	0.000132095	7.24295e-06	-554.036	
780000000	943	-235897	42555.5	-278452	6.85871	2016.55	123.691	27.6837	0.419854	0.000134579	8.86258e-06	-568.156	
780100000	943	-235893	42559.9	-278453	7.20622	2016.21	124.096	25.382	0.404518	0.000131974	7.19502e-06	-563.761	
780200000	943	-235930	42549.1	-278479	6.79681	2016.62	127.594	23.8582	0.337256	0.000129216	6.97723e-06	-574.646	
780300000	945	-235869	42571.5	-278441	7.04586	2016.37	118.885	22.1012	0.35028	0.00014	8.23588e-06	-552.305	
780400000	943	-235828	42575.7	-278403	7.06014	2016.35	117.715	21.934	0.353949	0.000138832	8.10549e-06	-548.136	
780500000	943	-235906	42560.2	-278466	7.1198	2016.29	125.816	23.061	0.366448	0.000130336	7.93386e-06	-563.542	
780600000	943	-235952	42550.7	-278503	7.40363	2016.01	130.864	27.3345	0.357964	0.000122053	7.22561e-06	-572.892	
780700000	943	-236040	42528.6	-278568	8.061	2015.35	140.257	37.0464	0.413198	0.000117175	6.25281e-06	-594.685	
780800000	943	-235955	42549.6	-278505	7.52131	2015.89	130.43	23.9302	0.364484	0.000116129	5.78407e-06	-574.141	
780900000	943	-235951	42550.7	-278502	7.55524	2015.86	130.64	26.5601	0.393548	0.000122342	6.58109e-06	-572.992	
781000000	944	-235977	42544.9	-278522	7.08942	2016.32	131.546	31.7101	0.426024	0.000124231	7.06983e-06	-578.544	
781100000	944	-235981	42543.7	-278525	7.00357	2016.41	131.935	30.6508	0.392492	0.000121874	6.67275e-06	-579.81	
781200000	944	-235902	42560.6	-278463	7.15491	2016.26	123.465	32.4208	0.43557	0.00012763	7.09488e-06	-562.824	
781300000	944	-235875	42567.6	-278442	7.19796	2016.22	120.125	24.5503	0.360417	0.000133276	6.93406e-06	-556.097	
781400000	944	-235913	42559.8	-278472	7.30512	2016.11	124.783	23.3386	0.384787	0.000131881	7.88785e-06	-563.947	
781500000	944	-235887	42563	-278450	7.3966	2016.02	121.695	30.9267	0.447983	0.000139204	7.0775e-06	-560.502	
781600000	944	-235889	42563.6	-278453	7.29378	2016.12	122.169	31.6097	0.470502	0.000135228	7.36734e-06	-559.825	
781700000	945	-235956	42557.5	-278513	7.28235	2016.13	127.996	31.7753	0.456794	0.000127492	6.09711e-06	-566.001	
781800000	944	-235916	42560.9	-278477	7.30878	2016.1	125.297	25.5913	0.395805	0.000133067	7.88702e-06	-562.748	
781900000	944	-235932	42555.3	-278487	7.03391	2016.38	126.716	30.4896	0.399571	0.000127552	6.77652e-06	-568.192	
782000000	944	-235921	42558.3	-278479	6.99739	2016.42	125.7	29.608	0.44026	0.000127582	7.4402e-06	-565.252	
782100000	944	-235975	42543.8	-278518	7.21205	2016.2	131.028	29.7012	0.388757	0.000125334	7.3864e-06	-579.694	
782200000	944	-235998	42537.2	-278536	7.42807	2015.99	133.463	35.2166	0.425032	0.000124696	6.91928e-06	-586.151	
782300000	944	-235996	42539.2	-278536	7.36034	2016.05	133.369	24.8039	0.315742	0.000116101	7.27776e-06	-584.498	
782400000	944	-236024	42534.2	-278558	7.96343	2015.45	136.48	29.9164	0.379189	0.00012198	7.74085e-06	-589.356	
782500000	944	-236066	42529.1	-278595	7.50242	2015.91	141.963	32.319	0.40598	0.000120879	6.50553e-06	-594.345	
782600000	944	-235968	42548.9	-278517	7.31069	2016.1	130.772	26.4714	0.388252	0.000128716	6.64315e-06	-574.712	
782700000	944	-235990	42541	-278531	6.82591	2016.59	132.344	33.9583	0.399409	0.000130751	6.11898e-06	-582.388	
782800000	944	-236029	42534.5	-278564	7.65998	2015.75	137.339	33.9162	0.422893	0.000116567	5.91001e-06	-588.858	
782900000	944	-235999	42541.3	-278540	7.10615	2016.31	134.072	31.0281	0.396546	0.000121642	6.39288e-06	-582.206	
783000000	945	-235937	42556.4	-278493	7.11734	2016.3	125.562	27.8922	0.364544	0.000124138	7.01036e-06	-567.207	
783100000	944	-235963	42544.7	-278508	7.09986	2016.31	129.361	19.4536	0.248427	0.000130846	6.41467e-06	-579.236	
783200000	944	-235841	42573.1	-278414	6.84193	2016.57	117.277	17.8636	0.274222	0.000134775	8.07413e-06	-550.947	
783300000	944	-235862	42571.6	-278433	6.8712	2016.54	119.592	20.6162	0.365714	0.000141336	7.27546e-06	-552.286	
783400000	944	-235889	42567.4	-278457	7.35691	2016.06	122.631	22.4	0.331417	0.000132911	6.92522e-06	-556.426	
783500000	944	-235921	42554.1	-278475	7.00392	2016.41	125.128	29.8654	0.438514	0.000131724	7.7401e-06	-569.47	
783600000	945	-235915	42564	-278479	7.1973	2016.22	123.722	30.41	0.416899	0.000129041	8.22584e-06	-559.52	
783700000	945	-235978	42548.9	-278527	7.22166	2016.19	129.919	24.0184	0.349416	0.000123985	8.5735e-06	-574.852	
783800000	944	-236004	42536.5	-278541	7.37038	2016.04	134.109	28.0457	0.340106	0.000126155	6.61003e-06	-587.092	
783900000	943	-235927	42553.6	-278481	7.02084	2016.39	127.795	25.4403	0.378636	0.000123252	7.54256e-06	-570.141	
784000000	943	-235881	42558.8	-278440	6.80927	2016.6	122.258	15.7211	0.270126	0.000129666	6.93771e-06	-565.334	
784100000	943	-235866	42565.8	-278432	6.69275	2016.72	121.337	25.3532	0.369041	0.000128992	7.70997e-06	-557.938	
784200000	943	-235913	42554.2	-278467	7.04997	2016.36	125.949	28.6165	0.402908	0.00012837	8.12761e-06	-569.341	
784300000	943	-235883	42561.6	-278445	6.66919	2016.74	122.64	22.9541	0.320607	0.000124163	6.55958e-06	-562.215	
784400000	943	-235912	42553.7	-278466	6.93643	2016.48	125.583	26.9286	0.377645	0.000134599	6.50992e-06	-569.953	
784500000	943	-235917	42555.2	-278472	7.23934	2016.17	126.547	28.7254	0.353731	0.00012351	7.23166e-06	-568.408	
784600000	943	-235904	42557.3	-278461	7.50509	2015.91	125.195	19.8372	0.286996	0.000127452	7.46285e-06	-566.659	
784700000	943	-235883	42562.9	-278446	7.23433	2016.18	123.183	30.524	0.409397	0.000131862	7.89922e-06	-560.621	
784800000	943	-235984	42538.3	-278522	6.78814	2016.63	133.573	33.203	0.402014	0.00011829	7.22267e-06	-585.161	
784900000	943	-235932	42551.5	-278484	7.14666	2016.27	128.114	32.3151	0.421745	0.000133426	7.06505e-06	-571.902	
785000000	943	-235934	42551.1	-278485	7.05712	2016.36	128.276	28.5266	0.419197	0.000123984	8.27928e-06	-572.507	
785100000	943	-236005	42536.5	-278542	7.00127	2016.41	136.294	38.3784	0.437298	0.00012107	6.53934e-06	-586.76	
785200000	943	-236035	42528.7	-278564	7.00086	2016.41	139.559	38.713	0.418986	0.000115141	6.80692e-06	-594.576	
785300000	943	-236057	42526.1	-278583	7.49488	2015.92	142.415	27.1281	0.336573	0.00011812	6.80654e-06	-597.548	
785400000	943	-236123	42510.2	-278633	7.99059	2015.42	150.166	36.0748	0.365364	0.000106948	5.7719e-06	-613.152	
785500000	943	-236099	42521.5	-278621	7.7502	2015.66	147.539	43.7297	0.465322	9.91128e-05	5.68998e-06	-601.629	
785600000	943	-236073	42521.2	-278594	7.78316	2015.63	144.019	31.8624	0.356423	0.000110733	5.90089e-06	-602.243	
785700000	943	-236055	42527.2	-278582	7.82684	2015.59	142.021	42.6704	0.455452	0.000108234	7.1628e-06	-596.012	
785800000	943	-236060	42529.8	-278590	7.60163	2015.81	143.455	30.4086	0.377107	0.00011236	6.71486e-06	-593.753	
785900000	943	-236111	42514.5	-278626	7.7579	2015.66	148.92	36.8354	0.37623	0.000114242	6.12285e-06	-608.866	
786000000	943	-236069	42526	-278595	7.64869	2015.77	144.218	33.3304	0.369672	0.000114925	6.94384e-06	-597.456	
786100000	943	-236012	42541.2	-278553	7.76738	2015.65	137.838	33.8351	0.422042	0.000111625	6.52596e-06	-582.199	
786200000	943	-236006	42532.3	-278539	6.94007	2016.47	135.861	29.8239	0.329424	0.00012166	6.51906e-06	-591.215	
786300000	944	-235974	42540.3	-278515	6.84938	2016.56	130.463	21.2269	0.279872	0.000122001	6.69281e-06	-583.582	
786400000	943	-236001	42537.1	-278539	7.22115	2016.19	135.885	31.413	0.373599	0.000119807	6.60622e-06	-586.398	
786500000	943	-236006	42534.5	-278541	7.2525	2016.16	136.111	21.4654	0.351142	0.000113839	6.82226e-06	-589.374	
786600000	943	-236005	42537.9	-278543	7.35061	2016.06	135.815	28.171	0.383609	0.000108429	7.86699e-06	-585.698	
786700000	943	-235990	42539.6	-278530	7.38166	2016.03	134.562	31.7515	0.400855	0.000117643	7.45601e-06	-583.89	
786800000	943	-235949	42547.6	-278497	7.25603	2016.16	129.54	26.436	0.370236	0.00012511	5.78816e-06	-576.1	
786900000	943	-236030	42527.5	-278557	7.1405	2016.27	138.297	24.9421	0.316979	0.000117003	5.67743e-06	-596.241	
787000000	943	-236036	42528.5	-278564	7.23036	2016.18	139.633	26.4951	0.349488	0.000117391	7.01991e-06	-595.203	
787100000	943	-236050	42520.5	-278571	7.14352	2016.27	140.546	32.8985	0.355368	0.000114365	7.08072e-06	-602.966	
787200000	943	-235965	42543.1	-278509	6.97332	2016.44	131.56	32.8539	0.381199	0.000122759	7.89943e-06	-580.305	
787300000	943	-235987	42538.2	-278525	7.43954	2015.97	133.936	26.2226	0.343999	0.000117232	6.6712e-06	-585.512	
787400000	943	-235976	42537.9	-278514	7.33719	2016.08	132.473	30.8171	0.336943	0.000123978	7.24556e-06	-585.638	
787500000	943	-235939	42551.9	-278490	6.95582	2016.46	128.897	27.3603	0.352316	0.000117096	7.00511e-06	-571.733	
787600000	943	-236003	42537.5	-278540	7.54416	2015.87	136.083	30.2175	0.365814	0.000118583	6.40028e-06	-586.032	
787700000	943	-235949	42546.4	-278496	6.86485	2016.55	129.622	24.5633	0.311978	0.000132744	7.57357e-06	-577.334	
787800000	943	-235932	42550.8	-278483	7.12446	2016.29	128.026	22.3489	0.351573	0.000124467	6.7232e-06	-573.061	
787900000	943	-235905	42555.9	-278461	7.12508	2016.29	125.09	24.8218	0.308629	0.000130662	7.26821e-06	-567.77	
788000000	943	-235951	42543.7	-278495	7.44718	2015.97	129.759	28.8837	0.456006	0.000124767	7.28455e-06	-579.851	
788100000	943	-235929	42550.5	-278480	7.33015	2016.08	127.572	23.1613	0.330521	0.000121993	7.83701e-06	-573.283	
788200000	943	-235862	42566.2	-278428	6.75666	2016.66	120.851	26.7787	0.405458	0.000135124	7.51524e-06	-557.463	
788300000	943	-235895	42559.8	-278455	6.88143	2016.53	124.144	25.1232	0.362854	0.000125846	8.54885e-06	-563.892	
788400000	943	-235973	42540.7	-278513	7.31517	2016.1	132.098	32.7098	0.372613	0.000115005	6.91604e-06	-582.767	
788500000	943	-235942	42550.4	-278492	7.24339	2016.17	129.375	22.4803	0.343005	0.000122889	7.22459e-06	-573.435	
788600000	943	-235938	42549.7	-278487	6.93895	2016.47	128.364	32.9725	0.424454	0.00012024	6.25943e-06	-573.776	
788700000	943	-235913	42552.5	-278465	7.34302	2016.07	125.623	29.0526	0.440419	0.000124662	6.82243e-06	-571.035	
788800000	943	-235902	42560.8	-278463	7.57591	2015.84	125.247	28.2258	0.422816	0.000122382	7.54626e-06	-562.79	
788900000	943	-235900	42561	-278461	7.36876	2016.04	125.235	26.3815	0.387364	0.000131022	7.73794e-06	-562.667	
789000000	943	-235863	42570.5	-278434	7.58815	2015.83	121.564	28.5586	0.39607	0.000134741	7.71497e-06	-553.107	
789100000	943	-235854	42574.3	-278428	7.26768	2016.15	120.878	28.4685	0.418314	0.000138576	7.87211e-06	-549.277	
789200000	943	-235830	42575.3	-278405	7.38047	2016.03	117.306	20.0217	0.39935	0.000122384	7.46377e-06	-548.679	
789300000	943	-235838	42573.2	-278411	6.809	2016.6	118.498	26.5059	0.411859	0.000139495	8.99827e-06	-550.411	
789400000	943	-235857	42571.2	-278428	6.82878	2016.58	120.928	24.2208	0.39688	0.000131305	7.5318e-06	-552.541	
789500000	943	-235877	42561.1	-278438	6.93152	2016.48	121.822	23.0087	0.314781	0.000139021	6.50693e-06	-562.664	
789600000	943	-235834	42572	-278406	6.92064	2016.49	118.102	26.5868	0.406472	0.000137797	8.30652e-06	-551.657	
789700000	943	-235827	42573.7	-278401	6.70952	2016.7	117.455	23.1766	0.365913	0.000132497	7.78048e-06	-550.045	
789800000	943	-235840	42572.5	-278413	7.04213	2016.37	118.532	18.575	0.325899	0.000136047	6.48429e-06	-551.466	
789900000	943	-235824	42573.6	-278397	6.90251	2016.51	117	23.1842	0.362568	0.000140298	8.33989e-06	-550.166	
790000000	943	-235886	42562.3	-278449	6.90091	2016.51	123.383	31.2474	0.434105	0.000137083	7.07082e-06	-561.201	
790100000	943	-235931	42550.5	-278481	6.91746	2016.5	127.902	29.0614	0.358446	0.000126461	7.15023e-06	-573.019	
790200000	943	-235931	42551.1	-278482	6.88309	2016.53	127.74	24.8676	0.370685	0.000119288	6.6871e-06	-572.659	
790300000	943	-235881	42569.3	-278451	7.24215	2016.17	123.792	26.122	0.394638	0.000128509	7.52872e-06	-554.403	
790400000	943	-235905	42561.9	-278467	7.49742	2015.92	125.917	26.9376	0.408982	0.000129903	7.0832e-06	-561.732	
790500000	943	-235916	42553.6	-278469	7.1939	2016.22	126.305	21.5225	0.318736	0.000129463	7.08862e-06	-570.299	
790600000	943	-235933	42547	-278480	7.28497	2016.13	127.648	26.2765	0.334595	0.000131045	6.97159e-06	-576.612	
790700000	943	-235951	42547.8	-278498	6.89009	2016.52	130.112	21.2459	0.318892	0.000129835	6.63061e-06	-576.064	
790800000	943	-235926	42554.4	-278481	7.10071	2016.31	127.762	24.1751	0.32824	0.000124185	7.90498e-06	-569.333	
790900000	943	-235921	42555.1	-278476	6.95189	2016.46	127.181	33.1758	0.477538	0.000125727	7.5325e-06	-568.347	
791000000	943	-235936	42550.6	-278487	7.207	2016.21	128.701	27.8127	0.376655	0.000124085	6.96011e-06	-572.99	
791100000	943	-235867	42565.4	-278433	7.05488	2016.36	121.07	22.5318	0.326023	0.000145781	7.341e-06	-558.38	
791200000	943	-235914	42554.4	-278469	7.36291	2016.05	126.091	30.2456	0.42766	0.000129262	6.89159e-06	-569.154	
791300000	943	-235919	42552	-278471	7.3838	2016.03	126.43	25.0508	0.342963	0.000132162	6.78274e-06	-571.727	
791400000	943	-235960	42543.9	-278504	7.27873	2016.13	130.909	29.6418	0.397646	0.000129006	7.45088e-06	-579.665	
791500000	943	-235951	42550.6	-278502	7.28729	2016.13	130.449	31.1794	0.416085	0.000122064	8.35171e-06	-572.846	
791600000	943	-235912	42555.1	-278467	7.1003	2016.31	126.015	23.058	0.34109	0.000128936	7.56464e-06	-568.739	
791700000	943	-235888	42558	-278446	7.17215	2016.24	123.187	23.4102	0.401317	0.000130387	8.21987e-06	-565.75	
791800000	944	-235928	42553.3	-278481	7.1365	2016.28	125.969	22.0199	0.309721	0.000130725	7.77233e-06	-570.561	
791900000	943	-235899	42556.3	-278455	6.97312	2016.44	124.455	27.4836	0.394712	0.000128299	7.25145e-06	-567.312	
792000000	943	-235824	42572.1	-278396	6.78921	2016.62	116.774	28.9342	0.432905	0.00014135	8.72397e-06	-551.473	
792100000	943	-235859	42571.2	-278430	6.99278	2016.42	120.536	30.0604	0.445932	0.000120644	7.19184e-06	-552.348	
792200000	943	-235824	42577.1	-278401	6.6041	2016.81	117.432	24.9127	0.414447	0.000136328	7.65715e-06	-546.602	
792300000	943	-235805	42583	-278388	6.69317	2016.72	115.796	26.759	0.467474	0.00014187	7.4944e-06	-540.613	
792400000	943	-235879	42566	-278445	6.823	2016.59	122.68	26.8525	0.399527	0.000120921	7.51395e-06	-557.678	
792500000	943	-235918	42561.2	-278480	7.25008	2016.16	127.501	29.401	0.437542	0.000132697	6.66531e-06	-562.391	
792600000	943	-235899	42559.9	-278459	7.18433	2016.23	123.823	38.2591	0.487413	0.000124281	9.05413e-06	-563.339	
792700000	943	-235932	42556.3	-278488	7.41314	2016	128.764	29.1541	0.408333	0.000132754	6.86443e-06	-567.25	
792800000	943	-235906	42558.9	-278465	7.6911	2015.72	125.524	28.9186	0.406425	0.000136764	7.24901e-06	-564.66	
792900000	943	-235870	42567	-278437	6.96627	2016.45	121.652	27.3743	0.408363	0.000124637	8.80735e-06	-556.657	
793000000	943	-235875	42562.3	-278438	7.10513	2016.31	122.107	25.7165	0.371888	0.000130954	7.4475e-06	-561.405	
793100000	943	-235921	42548.2	-278470	6.93737	2016.48	126.331	25.7858	0.377645	0.000129122	7.13143e-06	-575.489	
793200000	943	-235871	42564.8	-278436	6.96492	2016.45	121.823	25.6698	0.402541	0.000128877	7.36715e-06	-558.898	
793300000	943	-235963	42544.7	-278508	7.16102	2016.25	131.464	23.8426	0.366386	0.000127788	7.34106e-06	-579.018	
793400000	943	-235882	42561.2	-278444	6.63831	2016.78	122.831	22.8226	0.338795	0.000131641	7.08508e-06	-562.586	
793500000	943	-235919	42551.8	-278471	6.7438	2016.67	126.44	22.1368	0.319572	0.000130465	7.63301e-06	-571.994	
793600000	943	-235906	42559.9	-278466	7.09804	2016.32	125.711	27.3701	0.37218	0.000134282	7.50241e-06	-563.721	
793700000	943	-235949	42545.9	-278495	7.26293	2016.15	129.709	24.8853	0.362196	0.000127948	7.36838e-06	-577.778	
793800000	943	-235877	42565.7	-278443	6.98905	2016.42	122.726	18.126	0.303178	0.00012803	7.03223e-06	-558.305	
793900000	943	-235943	42548.2	-278491	7.12559	2016.29	129.001	33.7241	0.388318	0.000132973	7.14757e-06	-575.241	
794000000	943	-235918	42556.8	-278475	7.09475	2016.32	127.028	22.0252	0.332409	0.000126539	6.84229e-06	-566.997	
794100000	943	-235887	42558.6	-278445	7.05328	2016.36	123.04	19.6654	0.320359	0.000136241	7.78758e-06	-565.393	
794200000	943	-235879	42559.6	-278439	6.86865	2016.55	122.192	27.644	0.362208	0.000127762	7.64576e-06	-563.984	
794300000	943	-235976	42534.5	-278511	7.09715	2016.32	131.624	22.1298	0.314103	0.000132337	6.67379e-06	-589.372	
794400000	943	-235911	42560	-278471	7.29896	2016.11	126.44	23.5741	0.364218	0.000126307	7.27649e-06	-563.765	
794500000	943	-235906	42555.7	-278462	7.50617	2015.91	125.301	21.0084	0.328099	0.000126961	7.37602e-06	-568.219	
794600000	943	-235935	42552.1	-278487	7.03968	2016.37	128.609	25.7559	0.358843	0.000129479	7.06788e-06	-571.614	
794700000	943	-235963	42543.6	-278507	7.12508	2016.29	131.371	30.4567	0.395702	0.000124029	7.74705e-06	-579.901	
794800000	943	-235939	42549.9	-278489	7.0443	2016.37	128.849	25.2091	0.353901	0.000132776	6.90088e-06	-573.771	
794900000	944	-235950	42552.1	-278502	7.00762	2016.41	128.668	29.2393	0.409636	0.000126156	7.94926e-06	-571.426	
795000000	943	-235962	42542.4	-278504	7.2485	2016.17	130.891	27.5906	0.374751	0.000119786	6.52377e-06	-581.207	
795100000	943	-235966	42542.6	-278509	7.80737	2015.61	131.685	31.9055	0.372225	0.0001269	7.58274e-06	-580.847	
795200000	943	-235883	42557	-278440	6.94632	2016.47	122.328	22.477	0.355141	0.00013713	7.72068e-06	-566.845	
795300000	943	-235889	42558.4	-278447	7.34112	2016.07	123.158	24.5198	0.373541	0.000125242	6.87169e-06	-565.302	
795400000	944	-235938	42549.3	-278487	7.47984	2015.93	126.555	21.3018	0.286065	0.000134587	6.72352e-06	-574.532	
795500000	943	-235880	42563.4	-278443	7.10589	2016.31	122.67	25.2775	0.387673	0.000124452	7.57009e-06	-560.317	
795600000	943	-235882	42559	-278441	6.93783	2016.48	122.511	27.1265	0.394884	0.000132988	7.56536e-06	-564.635	
795700000	943	-235905	42557.4	-278463	7.15776	2016.26	125.137	26.5782	0.334373	0.000124753	6.60838e-06	-566.2	
795800000	943	-235937	42548.1	-278485	7.62248	2015.79	128.028	24.1698	0.351302	0.000137474	7.46266e-06	-575.616	
795900000	943	-235916	42556.6	-278472	7.26641	2016.15	126.634	30.5349	0.410167	0.000130322	6.89432e-06	-566.885	
796000000	943	-235905	42553.9	-278459	6.92335	2016.49	124.816	23.175	0.335623	0.000133866	7.90756e-06	-569.843	
796100000	943	-235966	42542.6	-278508	6.72276	2016.69	131.399	33.1482	0.410771	0.000118928	6.23798e-06	-580.813	
796200000	943	-235946	42548.3	-278494	7.33275	2016.08	129.555	32.6021	0.421188	0.000128858	7.10174e-06	-575.128	
796300000	943	-235933	42550.7	-278484	7.51216	2015.9	127.55	27.3258	0.375695	0.000120597	5.8394e-06	-572.93	
796400000	944	-235924	42548.3	-278473	7.11586	2016.3	124.855	22.6577	0.381862	0.000129107	7.4177e-06	-575.558	
796500000	943	-235922	42549.7	-278472	7.18667	2016.23	126.339	26.9561	0.34542	0.00011862	7.32364e-06	-573.95	
796600000	943	-235905	42559.2	-278464	7.41696	2016	125.45	23.1898	0.35948	0.000127564	6.68872e-06	-564.551	
796700000	943	-235853	42570	-278423	6.83837	2016.58	119.948	22.0694	0.340344	0.000130513	6.79965e-06	-553.823	
796800000	943	-235854	42571	-278425	7.17005	2016.24	119.317	18.8954	0.306679	0.000120542	6.23058e-06	-553.029	
796900000	943	-235926	42552.6	-278479	7.1819	2016.23	127.415	22.8516	0.382135	0.000120605	6.99763e-06	-571.217	
797000000	943	-235876	42565.7	-278441	7.43729	2015.98	122.274	23.523	0.379198	0.000132311	9.07057e-06	-558.099	
797100000	943	-235928	42550.9	-278479	6.77866	2016.64	127.44	27.3612	0.35383	0.000133162	7.71204e-06	-572.673	
797200000	943	-235897	42556.7	-278453	6.78835	2016.63	124.15	23.4221	0.404768	0.000128461	7.30571e-06	-567.106	
797300000	943	-235847	42569.7	-278417	7.15623	2016.26	119.33	23.69	0.346246	0.000142557	7.93315e-06	-554.022	
797400000	943	-235863	42565.7	-278428	7.20273	2016.21	120.742	24.9474	0.348625	0.000125625	7.59578e-06	-557.967	
797500000	943	-235957	42543.7	-278500	7.08985	2016.32	130.497	22.6446	0.355463	0.000122297	6.72322e-06	-580.154	
797600000	943	-235954	42547.8	-278502	7.88739	2015.53	130.72	21.7558	0.306262	0.000126973	7.51322e-06	-576.036	
797700000	943	-235948	42550.1	-278498	7.60473	2015.81	130.1	25.6535	0.371087	0.000121762	7.68152e-06	-573.55	
797800000	943	-235935	42547.9	-278483	6.81195	2016.6	127.981	33.3031	0.457781	0.000121574	6.59366e-06	-575.508	
797900000	943	-235951	42546.3	-278497	7.24381	2016.17	129.898	26.4379	0.357162	0.000117707	6.99343e-06	-577.395	
798000000	943	-235885	42565.5	-278451	7.42644	2015.99	123.838	25.4033	0.376346	0.000130112	7.8205e-06	-558.191	
798100000	943	-235906	42558.9	-278465	7.06753	2016.35	125.325	25.5127	0.379197	0.000139812	7.82558e-06	-564.766	
798200000	943	-235931	42553.9	-278485	7.30879	2016.1	128.277	23.5941	0.318694	0.000121411	7.63267e-06	-569.864	
798300000	943	-235975	42537.2	-278512	7.01939	2016.39	131.934	33.2685	0.381424	0.000121669	8.08135e-06	-586.187	
798400000	943	-235911	42556.7	-278468	7.38289	2016.03	126.088	27.9446	0.377788	0.00012724	7.72655e-06	-566.853	
798500000	943	-235904	42558.1	-278462	6.91883	2016.49	125.291	31.7879	0.393831	0.000127772	6.80284e-06	-565.359	
798600000	943	-235922	42550	-278472	7.17858	2016.24	126.526	29.0769	0.378824	0.000129928	6.84956e-06	-573.608	
798700000	943	-235889	42555.9	-278445	7.17797	2016.24	123.049	30.6732	0.407283	0.000129097	7.38618e-06	-567.567	
798800000	943	-235918	42556.2	-278474	7.62	2015.79	126.95	29.8671	0.393863	0.000128967	7.57229e-06	-567.361	
798900000	943	-235952	42547.9	-278500	7.38199	2016.03	130.473	28.9015	0.356152	0.000127098	7.21637e-06	-575.645	
799000000	943	-236016	42527.5	-278544	7.17089	2016.24	136.662	27.2966	0.327791	0.000118274	6.8212e-06	-596.125	
799100000	943	-235896	42557.4	-278454	6.8889	2016.52	124.197	34.7675	0.442194	0.000130872	7.46515e-06	-565.951	
799200000	943	-235959	42541.7	-278501	7.17506	2016.24	130.547	24.0558	0.3159	0.000125701	7.55035e-06	-582.057	
799300000	943	-235917	42555	-278472	6.98558	2016.43	126.558	27.3363	0.376559	0.000125054	8.12641e-06	-568.597	
799400000	943	-235890	42564.8	-278454	6.97895	2016.43	124.087	30.1546	0.440031	0.000122394	7.23594e-06	-558.76	
799500000	943	-235841	42577.7	-278419	6.94867	2016.47	119.506	22.8792	0.367962	0.00012639	8.28464e-06	-546.058	
799600000	943	-235912	42550.8	-278463	6.98425	2016.43	125.419	22.8993	0.313937	0.000128927	7.41525e-06	-573.045	
799700000	943	-235865	42562.9	-278428	7.54984	2015.86	120.686	22.7452	0.374854	0.00013568	8.67152e-06	-560.893	
799800000	943	-235961	42539.8	-278501	7.77428	2015.64	130.57	33.5714	0.395313	0.00011925	7.18707e-06	-583.605	
799900000	943	-235942	42548.1	-278490	7.44278	2015.97	128.465	33.6113	0.435621	0.000126858	7.80318e-06	-575.346	
800000000	943	-235927	42552.9	-278480	7.40964	2016	127.73	24.237	0.315311	0.000129392	7.80194e-06	-570.852	
800100000	943	-235895	42558.2	-278453	7.21547	2016.2	124.1	26.3173	0.421701	0.000132703	7.92801e-06	-565.476	
800200000	943	-235948	42542.2	-278490	7.10908	2016.3	129.065	36.52	0.459318	0.000122472	7.56808e-06	-581.103	
800300000	943	-236001	42536	-278537	7.68228	2015.73	135.585	26.2655	0.340839	0.000119079	7.52132e-06	-587.685	
800400000	943	-235961	42544.5	-278506	7.46063	2015.95	130.428	28.5063	0.385399	0.000138188	6.12768e-06	-579.071	
