state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
153600000	343	-225040	43829.4	-268870	5.97031	2016.66	46.7039	24.884	0.408666	0.000138044	6.36578e-06	-96.6631	
153620000	343	-225048	43830	-268878	6.31152	2016.28	47.8132	49.1445	0.611573	0.000129466	6.55949e-06	-95.3447	
153640000	343	-225010	43836.1	-268846	6.3219	2016.27	43.6314	32.8774	0.582311	0.000136608	7.0191e-06	-89.6808	
153660000	343	-225034	43831.3	-268865	6.40465	2016.26	45.4565	85.3175	0.744439	0.000137387	7.07267e-06	-93.5979	
153680000	343	-225062	43827.2	-268890	6.63069	2015.96	49.4925	26.5243	0.430242	0.000118491	5.3499e-06	-98.8487	
153700000	343	-225062	43824	-268886	6.61607	2016.03	48.9549	72.4882	0.687108	0.000120708	5.6405e-06	-100.988	
153720000	343	-225031	43829.6	-268861	6.18925	2016.41	45.5614	22.551	0.526585	0.000128718	6.00486e-06	-96.5586	
153740000	343	-225044	43827	-268871	6.44031	2016.21	46.8466	30.4388	0.390087	0.000121186	6.47241e-06	-98.937	
153760000	344	-225078	43826	-268904	6.35482	2016.29	49.286	35.8884	0.496209	0.000122973	4.51417e-06	-99.682	
153780000	343	-225037	43829.5	-268867	5.9865	2016.61	46.3578	35.7677	0.511883	0.000128753	6.60947e-06	-96.2175	
153800000	343	-225013	43834.6	-268847	6.02482	2016.57	43.7574	16.4205	0.361414	0.000142124	7.1138e-06	-91.927	
153820000	343	-225033	43832.5	-268866	6.33631	2016.32	46.007	16.4088	0.331964	0.000145524	5.63209e-06	-93.9955	
153840000	343	-225013	43834.5	-268848	6.23808	2016.42	43.5681	19.5342	0.411417	0.000150349	8.53444e-06	-91.833	
153860000	343	-225030	43831.8	-268861	6.21465	2016.44	45.5671	16.5956	0.345686	0.000128892	5.69746e-06	-94.7256	
153880000	343	-224985	43839.1	-268825	6.06957	2016.56	40.9838	6.69052	0.279334	0.000149296	7.59408e-06	-88.3366	
153900000	343	-225012	43832	-268844	5.86539	2016.78	43.1476	73.9637	0.659266	0.000131613	8.13672e-06	-93.004	
153920000	343	-224998	43837.3	-268835	5.94672	2016.67	42.2323	24.2776	0.509956	0.000145886	7.31873e-06	-88.7617	
153940000	343	-225014	43833.7	-268848	5.89018	2016.7	43.1955	16.0526	0.319325	0.000145161	6.34872e-06	-92.7762	
153960000	343	-225039	43829	-268868	6.10206	2016.52	46.4668	13.6255	0.322467	0.000133786	6.93867e-06	-97.6411	
153980000	343	-225035	43829.4	-268865	6.47352	2016.19	46.0917	10.8443	0.314907	0.000130557	6.38592e-06	-97.5408	
154000000	343	-225027	43831.1	-268858	6.21403	2016.38	45.1088	28.4796	0.452689	0.000130001	6.94317e-06	-94.7974	
154020000	343	-225059	43826.7	-268886	6.57682	2016.07	48.586	33.2644	0.443842	0.000145052	5.57745e-06	-99.0683	
154040000	343	-225034	43829.5	-268863	6.12473	2016.53	45.7688	31.9842	0.582206	0.000127548	7.35404e-06	-96.2917	
154060000	343	-225023	43832.6	-268856	6.08003	2016.56	44.7316	36.4489	0.520423	0.000123339	6.59226e-06	-93.1117	
154080000	343	-225041	43830.1	-268871	6.23675	2016.38	46.8928	24.7165	0.464044	0.000125626	5.57283e-06	-95.9974	
154100000	343	-225023	43830.8	-268854	5.99936	2016.61	44.5861	39.129	0.619852	0.000143021	7.50107e-06	-94.7693	
154120000	343	-225039	43829.4	-268869	6.27246	2016.32	46.54	36.1498	0.507478	0.000138155	6.53036e-06	-96.236	
154140000	343	-225052	43828.9	-268881	6.51331	2016.15	48.3206	35.0743	0.537499	0.000124652	5.70353e-06	-96.8907	
154160000	343	-225062	43825.1	-268887	6.46592	2016.13	49.1152	67.8693	0.666133	0.000117208	6.27354e-06	-99.9662	
154180000	343	-225063	43825.9	-268889	6.60237	2016.04	49.3337	38.99	0.50682	0.000134941	5.88093e-06	-99.7115	
154200000	343	-225042	43829.8	-268872	6.53404	2016.08	47.1156	28.1977	0.516288	0.000127569	6.07461e-06	-96.0966	
154220000	343	-225020	43835.7	-268856	6.52273	2016.14	44.5986	15.276	0.389877	0.000153363	7.3088e-06	-90.8446	
154240000	343	-224993	43837.4	-268830	6.00215	2016.66	41.5558	107.429	0.872076	0.000136584	7.57927e-06	-87.2175	
154260000	343	-224979	43838	-268817	5.62295	2016.97	39.588	33.2034	0.49896	0.000129794	6.28332e-06	-87.7886	
154280000	343	-224981	43841.3	-268822	5.85208	2016.76	40.6802	35.7213	0.594454	0.000149571	6.22791e-06	-84.4267	
154300000	343	-224996	43836.2	-268832	5.95833	2016.7	41.5472	5.83231	0.172133	0.000141172	4.9124e-06	-91.33	
154320000	343	-225015	43834.8	-268850	6.09913	2016.54	44.0453	20.0456	0.423566	0.000132127	7.31245e-06	-91.544	
154340000	343	-224982	43841.4	-268823	6.05015	2016.6	40.7882	21.3514	0.42881	0.000152655	7.24258e-06	-84.8467	
154360000	343	-225009	43834.5	-268843	5.73915	2016.86	43.3093	20.2099	0.425884	0.000136228	6.94736e-06	-91.7362	
154380000	343	-225018	43832.9	-268851	5.70279	2016.93	44.1124	20.3872	0.454963	0.00012895	5.71872e-06	-93.3448	
154400000	344	-225047	43830.6	-268877	6.57206	2016.1	45.7817	15.6532	0.403246	0.000125725	7.22761e-06	-95.9871	
154420000	344	-225052	43832.3	-268884	6.73555	2015.88	46.7918	19.1042	0.430571	0.000127363	6.87692e-06	-93.9957	
154440000	344	-225073	43828.4	-268901	6.95678	2015.71	48.9371	21.9911	0.364898	0.0001123	5.75626e-06	-97.8383	
154460000	344	-225068	43827.5	-268896	6.54739	2016.11	48.3024	19.5726	0.410511	0.000119112	5.42537e-06	-98.7959	
154480000	344	-225082	43825.3	-268908	6.40642	2016.18	49.8663	25.6905	0.428358	0.000135916	5.88411e-06	-100.764	
154500000	344	-225050	43830.1	-268880	6.09404	2016.52	46.0323	20.6511	0.387291	0.000145632	5.53367e-06	-96.1357	
154520000	344	-225053	43830.7	-268884	6.27717	2016.37	46.756	30.5474	0.435988	0.000126242	5.82231e-06	-95.2104	
154540000	344	-225025	43837.9	-268863	6.65377	2015.95	43.68	24.4682	0.518992	0.000122189	6.06578e-06	-88.1509	
154560000	344	-225018	43835.5	-268853	6.01881	2016.64	42.7376	19.0266	0.394694	0.00014615	6.16746e-06	-90.912	
154580000	344	-225008	43838.7	-268847	5.86243	2016.78	42.0095	32.2361	0.527722	0.000146893	7.07615e-06	-87.0933	
154600000	344	-225033	43830.7	-268864	5.99415	2016.61	44.132	74.447	0.697199	0.000141045	6.83819e-06	-94.2384	
154620000	343	-225047	43829.2	-268877	6.56133	2016.04	47.7179	38.6424	0.502869	0.000127131	6.1591e-06	-96.4377	
154640000	344	-225034	43834.3	-268869	6.17626	2016.49	44.6627	19.3716	0.438104	0.000142409	7.32463e-06	-92.0224	
154660000	344	-225047	43831.8	-268879	6.10551	2016.55	46.0925	20.2179	0.39336	0.0001349	6.48659e-06	-94.4662	
154680000	344	-225033	43832.9	-268866	5.83447	2016.82	44.1339	42.906	0.630384	0.000152992	5.54552e-06	-92.6833	
154700000	343	-225028	43831.3	-268859	6.48572	2016.12	45.3491	38.5482	0.538304	0.000134484	6.27622e-06	-94.3073	
154720000	343	-225016	43833.6	-268849	6.04937	2016.59	43.9649	25.9026	0.483237	0.000130726	7.51487e-06	-92.406	
154740000	343	-225023	43831.8	-268855	5.92142	2016.71	44.4786	26.9382	0.508181	0.000123114	5.55958e-06	-94.2056	
154760000	343	-225025	43833.3	-268859	6.05476	2016.61	45.2475	37.8255	0.542028	0.000130557	6.06586e-06	-92.3618	
154780000	343	-225036	43829	-268865	6.0991	2016.49	46.0316	82.6031	0.737517	0.000135902	7.38177e-06	-95.7867	
154800000	343	-225058	43827.4	-268885	6.59225	2016.03	48.7766	42.7966	0.577666	0.000114266	6.24345e-06	-98.0814	
154820000	343	-225041	43830.1	-268872	6.22131	2016.38	46.9813	42.6924	0.587731	0.000130993	6.82416e-06	-95.4177	
154840000	343	-225056	43826.6	-268883	7.00557	2015.63	48.5131	11.7922	0.323692	0.000118542	6.23395e-06	-100.218	
154860000	343	-225034	43832.9	-268867	6.62369	2016.01	46.2542	19.364	0.417173	0.000143328	5.98663e-06	-93.4195	
154880000	343	-225060	43830.1	-268890	6.85855	2015.81	49.3359	21.1417	0.407319	0.000136099	6.55486e-06	-96.1301	
154900000	343	-225063	43829.7	-268893	7.18631	2015.43	49.9025	11.9418	0.289537	0.000114416	5.50704e-06	-97.1649	
154920000	343	-225096	43820.5	-268916	6.76546	2015.88	53.3971	40.5563	0.447008	0.000116928	6.75224e-06	-105.102	
154940000	343	-225063	43826.2	-268890	6.53285	2016.05	49.5528	33.6073	0.491272	0.000121624	6.16168e-06	-99.5068	
154960000	343	-225073	43826	-268899	6.63591	2015.98	50.3024	9.26186	0.152889	0.00013409	4.22312e-06	-101.045	
154980000	343	-225086	43823.1	-268909	6.82705	2015.79	52.4853	18.1189	0.339029	0.000115004	5.75935e-06	-103.313	
155000000	343	-225035	43831.4	-268867	6.21905	2016.39	46.1608	28.0007	0.476144	0.000144108	6.35521e-06	-94.5487	
155020000	343	-225005	43836.7	-268841	6.24874	2016.41	42.9923	13.2914	0.308023	0.000149277	6.73238e-06	-90.0674	
155040000	343	-225029	43832.8	-268862	6.61165	2015.99	45.6721	10.1687	0.215638	0.000133751	5.58213e-06	-94.1395	
155060000	343	-225046	43830.4	-268876	6.5723	2016.01	47.6056	11.3381	0.248141	0.000120494	6.37585e-06	-96.5137	
155080000	343	-225019	43833.7	-268853	6.42069	2016.18	44.3166	42.4678	0.579604	0.000145881	7.97029e-06	-91.844	
155100000	343	-225049	43827.8	-268877	6.14169	2016.49	47.6994	27.7629	0.42787	0.000134942	5.85162e-06	-98.1745	
155120000	343	-225046	43828.7	-268874	6.29591	2016.3	47.2862	48.1185	0.630283	0.000120014	6.65514e-06	-96.7034	
155140000	343	-225061	43827.7	-268889	6.37967	2016.26	49.4029	22.1075	0.391864	0.000116787	5.37888e-06	-98.5506	
155160000	343	-225043	43828	-268871	6.33158	2016.33	46.8696	42.4461	0.599802	0.000122535	6.88909e-06	-97.5147	
155180000	343	-225042	43829.2	-268872	6.43123	2016.21	46.722	30.4435	0.457965	0.000116322	7.11282e-06	-96.6618	
155200000	343	-225055	43827.7	-268883	6.63279	2016	48.3686	61.1653	0.621656	0.000120334	7.36706e-06	-97.4899	
155220000	343	-225053	43829.9	-268883	6.95701	2015.7	48.5175	23.7287	0.411619	0.000121949	5.44885e-06	-96.2695	
155240000	343	-225074	43821.2	-268895	6.74949	2015.88	50.3595	18.0837	0.44293	0.000121022	6.21453e-06	-105.223	
155260000	343	-225086	43821.8	-268908	6.97936	2015.65	51.922	53.5826	0.549538	0.000131972	5.16022e-06	-103.499	
155280000	343	-225091	43818.4	-268910	6.74913	2015.89	52.3708	63.943	0.503417	0.000126479	5.40491e-06	-106.776	
155300000	343	-225065	43827.9	-268893	6.91672	2015.72	50.0375	27.7371	0.423442	0.000127109	5.73992e-06	-98.1269	
155320000	343	-225018	43833.7	-268851	6.23083	2016.4	44.1243	36.4177	0.580427	0.000136967	8.32105e-06	-91.9803	
155340000	343	-225025	43832.1	-268857	5.94588	2016.65	45.0711	32.1472	0.561051	0.000139461	6.20558e-06	-93.7187	
155360000	343	-225028	43832.8	-268861	6.23083	2016.36	45.4862	22.7619	0.439438	0.000130387	5.75785e-06	-93.355	
155380000	343	-225046	43829.2	-268875	6.59044	2016.06	46.9704	49.6281	0.591009	0.000111904	7.55401e-06	-96.2182	
155400000	343	-225033	43827.8	-268861	6.10172	2016.53	45.2265	150.311	0.861175	0.000145198	4.9054e-06	-96.4649	
155420000	343	-225025	43831.3	-268857	5.9528	2016.68	44.9675	80.5807	0.779622	0.000135328	5.62034e-06	-93.5995	
155440000	343	-225009	43833.7	-268843	5.85104	2016.76	43.2205	85.3683	0.832837	0.000136059	6.49265e-06	-91.0642	
155460000	343	-225017	43833.2	-268850	6.1816	2016.47	44.0121	71.5685	0.717206	0.000136124	8.11741e-06	-91.8094	
155480000	343	-225028	43831.3	-268859	6.07799	2016.57	45.2656	52.9501	0.649567	0.000138882	6.35238e-06	-94.0261	
155500000	343	-225039	43830.3	-268870	6.20939	2016.4	46.6007	16.4591	0.341814	0.000142903	6.18802e-06	-96.2374	
155520000	343	-225023	43832.9	-268856	5.9338	2016.69	44.5916	17.7385	0.335334	0.00012182	7.41562e-06	-93.5025	
155540000	344	-225049	43829.5	-268878	5.9872	2016.63	45.7648	53.7429	0.635966	0.000140152	4.93934e-06	-95.8152	
155560000	343	-225044	43829.6	-268874	6.31143	2016.29	46.6282	26.1378	0.496419	0.000139834	3.98844e-06	-96.4146	
155580000	343	-225025	43832.7	-268858	6.15956	2016.42	45.113	27.8209	0.506606	0.000140876	5.9899e-06	-93.2321	
155600000	343	-225055	43825.7	-268881	6.20017	2016.46	48.0648	32.5149	0.445162	0.000140507	5.49689e-06	-100.142	
155620000	343	-225040	43829.5	-268869	6.3256	2016.3	46.7194	11.9256	0.305835	0.000132214	6.5358e-06	-97.314	
155640000	343	-225015	43835.2	-268851	6.34457	2016.31	43.9739	26.7389	0.503733	0.000151345	7.8839e-06	-90.8041	
155660000	343	-225014	43833.9	-268848	6.03704	2016.59	43.8885	12.6707	0.360002	0.000138105	6.70537e-06	-92.8964	
155680000	343	-225006	43835.7	-268842	5.96869	2016.63	43.0006	13.6355	0.364253	0.000151291	6.43157e-06	-90.9524	
155700000	343	-225014	43834.4	-268849	5.9569	2016.66	43.8	19.9652	0.386137	0.00015312	6.47922e-06	-91.8987	
155720000	343	-224983	43841.5	-268825	6.0201	2016.57	41.0037	11.5828	0.316592	0.000142083	7.29192e-06	-85.3837	
155740000	343	-225009	43834.1	-268843	6.03217	2016.62	43.258	20.4023	0.368741	0.000142659	7.26736e-06	-92.1901	
155760000	343	-225003	43836.8	-268840	5.98562	2016.63	42.7382	14.6932	0.38482	0.000142984	8.26344e-06	-89.7559	
155780000	343	-224998	43838.4	-268836	6.28584	2016.37	42.3064	13.3432	0.31473	0.000141239	5.60208e-06	-88.3422	
155800000	343	-225023	43831	-268854	5.87448	2016.78	44.5145	21.0503	0.4648	0.000143981	7.35596e-06	-95.2975	
155820000	343	-225026	43827.6	-268854	6.15187	2016.46	44.26	150.179	0.863494	0.000135808	4.56788e-06	-96.6766	
155840000	343	-225016	43831.5	-268848	5.86433	2016.77	43.5734	104.496	0.812069	0.00014611	5.01762e-06	-93.0958	
155860000	343	-224998	43834.6	-268832	6.08047	2016.52	41.9142	92.258	0.79489	0.000139308	6.83229e-06	-90.1415	
155880000	343	-225023	43829.6	-268853	6.25269	2016.37	44.3213	63.8252	0.597578	0.000142933	5.21307e-06	-95.4992	
155900000	344	-225011	43839.1	-268850	6.22757	2016.42	42.2713	18.1927	0.438558	0.000137007	8.24119e-06	-87.2608	
155920000	343	-224986	43839.2	-268825	5.89082	2016.76	40.9793	18.5524	0.50839	0.000141528	6.45921e-06	-87.1838	
155940000	343	-225006	43836.5	-268842	6.05224	2016.58	43.0648	27.5509	0.566937	0.000136718	7.74932e-06	-89.4564	
155960000	343	-225015	43835.4	-268850	6.23713	2016.4	44.1717	24.021	0.503949	0.000141385	6.79818e-06	-90.6724	
155980000	343	-225044	43827.3	-268871	6.11457	2016.53	46.9104	8.55831	0.188923	0.000123018	6.87501e-06	-99.8952	
156000000	343	-225002	43835.5	-268838	5.9903	2016.64	42.3396	16.0799	0.478675	0.000161249	6.35626e-06	-90.968	
156020000	343	-225012	43836.9	-268849	6.34326	2016.26	43.7454	32.6762	0.560415	0.000156186	7.11512e-06	-88.9124	
156040000	343	-225003	43837.9	-268841	6.32699	2016.28	42.8371	6.6893	0.188926	0.000154407	7.07885e-06	-89.5471	
156060000	343	-225010	43836.3	-268846	6.4416	2016.15	43.6037	9.48912	0.231714	0.000140135	7.39317e-06	-90.7147	
156080000	343	-225030	43832.7	-268863	6.56494	2016.06	45.6837	27.4231	0.437861	0.000142975	7.10577e-06	-93.3281	
156100000	343	-225050	43829.1	-268879	6.63728	2016	48.0624	10.9191	0.212773	0.00013125	5.53127e-06	-97.823	
156120000	343	-225027	43834.4	-268861	6.74857	2015.86	45.5225	21.4473	0.484707	0.000139693	7.19286e-06	-91.8128	
156140000	343	-225044	43830.8	-268875	6.81913	2015.81	47.4137	12.0646	0.278202	0.000123024	6.57267e-06	-95.9956	
156160000	343	-225052	43828	-268880	6.8163	2015.84	48.0434	21.3241	0.420013	0.000123833	5.12185e-06	-98.2877	
156180000	343	-225041	43831.1	-268873	6.48317	2016.17	46.8957	11.88	0.27786	0.000118489	7.39956e-06	-95.7639	
156200000	343	-225024	43831.1	-268855	6.12228	2016.47	44.7549	34.2353	0.471199	0.000131581	6.12307e-06	-94.6063	
156220000	343	-225012	43836.3	-268849	6.18165	2016.41	43.9484	13.2867	0.373852	0.000137994	7.34964e-06	-90.4128	
156240000	343	-225033	43834.7	-268868	6.96457	2015.62	46.3617	12.5838	0.309595	0.000124136	7.36908e-06	-92.0831	
156260000	343	-225058	43827.7	-268886	6.29094	2016.32	48.8533	21.0049	0.366464	0.000125377	4.68647e-06	-98.5731	
156280000	343	-225031	43830.7	-268862	6.25464	2016.4	45.6413	31.8628	0.50978	0.000134639	5.89708e-06	-95.1539	
156300000	343	-225052	43828.5	-268880	6.32464	2016.34	48.1628	37.1131	0.557863	0.000133321	6.7759e-06	-97.2013	
156320000	343	-225067	43824.4	-268891	6.26356	2016.36	49.5754	60.8433	0.570571	0.000111435	5.47004e-06	-100.756	
156340000	343	-225094	43820.3	-268915	6.77642	2015.83	53.3044	63.983	0.639086	0.000110678	5.2506e-06	-104.835	
156360000	343	-225092	43818.6	-268911	6.52515	2016.09	52.6996	96.7019	0.660259	0.000117146	6.09147e-06	-106.066	
156380000	343	-225056	43827.2	-268883	6.41571	2016.23	48.5431	41.2499	0.540764	0.000124574	6.79009e-06	-98.3526	
156400000	343	-225073	43824	-268897	6.6712	2015.92	50.4037	49.1413	0.587806	0.000131298	6.25668e-06	-101.384	
156420000	343	-225034	43831.3	-268865	6.38543	2016.25	46.1433	19.2699	0.365683	0.000135114	6.41266e-06	-95.0403	
156440000	343	-225053	43827.7	-268880	6.38483	2016.23	48.1629	8.90473	0.184018	0.000129777	5.36105e-06	-99.4378	
156460000	343	-225023	43832.2	-268856	6.44027	2016.22	44.8275	12.1062	0.232208	0.000141005	6.12959e-06	-94.6245	
156480000	343	-225029	43831.4	-268860	6.41157	2016.24	45.359	16.3949	0.314854	0.000127625	5.73441e-06	-95.1233	
156500000	343	-225057	43826.3	-268884	6.75485	2015.91	48.3211	27.1765	0.391618	0.000121119	8.11029e-06	-99.7101	
156520000	343	-225057	43825.8	-268883	6.36759	2016.27	48.246	14.9873	0.290538	0.000142777	7.03e-06	-100.763	
156540000	343	-225015	43835.8	-268850	5.92779	2016.73	43.6293	25.5365	0.487598	0.000116441	6.20161e-06	-90.3082	
156560000	344	-225059	43829.4	-268888	6.80758	2015.82	47.1576	29.5896	0.561046	0.000139365	7.05117e-06	-96.4756	
156580000	344	-225037	43835.4	-268872	6.56575	2016.04	45.0305	15.8673	0.399074	0.000123954	6.9463e-06	-91.1048	
156600000	343	-225030	43833.1	-268863	6.70459	2015.93	45.5795	21.1119	0.407877	0.000145121	5.27952e-06	-93.1438	
156620000	343	-225050	43826.6	-268877	6.71186	2015.93	47.6568	8.20063	0.189812	0.000121572	5.4729e-06	-100.593	
156640000	343	-225047	43830	-268877	6.77277	2015.84	47.7452	8.65826	0.220724	0.000128668	6.48725e-06	-97.142	
156660000	343	-225038	43828.6	-268867	6.1567	2016.45	46.3208	14.4601	0.253263	0.000126997	6.54802e-06	-97.9919	
156680000	343	-225034	43833.2	-268867	6.36708	2016.22	46.4609	27.3111	0.501081	0.000128653	6.45556e-06	-92.7461	
156700000	343	-225037	43832.8	-268870	6.43462	2016.21	46.6185	15.5505	0.328447	0.000144427	6.60122e-06	-93.7981	
156720000	343	-225062	43827.1	-268889	6.82679	2015.82	49.0639	23.0623	0.387307	0.000128682	8.09338e-06	-99.083	
156740000	343	-225030	43832.3	-268863	6.29645	2016.34	45.8171	19.0984	0.3943	0.000131359	6.79388e-06	-94.0997	
156760000	343	-225036	43828.9	-268865	6.30825	2016.32	46.1107	28.0202	0.405179	0.000137895	5.82052e-06	-97.0815	
156780000	343	-225034	43830.4	-268865	6.28317	2016.35	46.0507	17.5272	0.317849	0.000128451	5.66039e-06	-96.0298	
156800000	343	-225028	43830.8	-268859	6.16468	2016.46	44.6552	6.18345	0.069533	0.000139047	6.41201e-06	-96.7029	
156820000	343	-225023	43831.1	-268855	6.15142	2016.45	44.5769	40.8988	0.520994	0.000141187	7.91556e-06	-94.4953	
156840000	344	-225046	43831.5	-268877	6.17535	2016.42	45.8263	38.7103	0.551842	0.000127675	6.75247e-06	-94.1533	
156860000	344	-225076	43825.5	-268901	6.31569	2016.35	49.0968	90.959	0.710766	0.000133599	5.98563e-06	-99.2478	
156880000	344	-225082	43823.1	-268905	6.42487	2016.16	49.6354	43.5712	0.604734	0.000117905	5.34437e-06	-102.397	
156900000	344	-225057	43831.8	-268889	6.65721	2015.96	47.3497	77.7987	0.745506	0.000125859	5.15397e-06	-93.1282	
156920000	343	-225024	43833	-268857	6.33342	2016.32	44.7092	58.2652	0.662996	0.000147511	5.12932e-06	-92.2171	
156940000	343	-225027	43831.4	-268858	6.12059	2016.53	45.1152	51.016	0.656263	0.000132166	5.5174e-06	-94.0057	
156960000	343	-225040	43828.6	-268869	6.2512	2016.41	46.5242	83.7563	0.751981	0.000136824	6.95956e-06	-96.2475	
156980000	343	-225014	43834.1	-268848	6.01965	2016.64	43.8073	30.6408	0.529973	0.000128285	6.21952e-06	-91.8121	
157000000	343	-225050	43827	-268877	6.0826	2016.54	47.7336	30.5977	0.518875	0.000127786	5.97926e-06	-98.8499	
157020000	343	-225039	43830.2	-268869	6.40258	2016.2	46.5075	62.6695	0.661173	0.000131877	7.75474e-06	-94.9753	
157040000	343	-225014	43835.4	-268850	6.06452	2016.56	43.9524	29.9712	0.508939	0.000151899	6.79736e-06	-90.4495	
157060000	343	-224992	43838.5	-268831	5.81794	2016.77	41.6901	23.6138	0.454025	0.000139646	6.42068e-06	-87.578	
157080000	343	-225008	43832.9	-268841	5.98907	2016.6	42.7806	41.4855	0.515778	0.000156831	6.54762e-06	-92.68	
157100000	343	-225009	43835.6	-268845	5.95494	2016.66	42.9666	68.3888	0.716513	0.000166174	6.37546e-06	-89.3902	
157120000	343	-225018	43834.3	-268852	6.27692	2016.38	44.1627	39.2	0.549473	0.000121888	7.47308e-06	-91.3463	
157140000	343	-225015	43832.1	-268847	6.06765	2016.55	43.7049	44.3683	0.707616	0.00013307	6.25453e-06	-93.3633	
157160000	343	-225040	43830.3	-268870	6.26075	2016.41	46.67	33.8849	0.501824	0.000117746	6.10599e-06	-95.5185	
157180000	343	-225022	43833.2	-268856	6.1618	2016.46	44.7977	59.0131	0.711725	0.000127653	6.072e-06	-91.9456	
157200000	343	-225044	43828.4	-268872	6.47423	2016.18	47.0922	40.7245	0.560462	0.000130619	6.41093e-06	-97.1673	
157220000	343	-225040	43827	-268867	6.55816	2016.09	46.3013	90.1901	0.693539	0.000124463	6.6848e-06	-97.787	
157240000	343	-225007	43835	-268842	6.24989	2016.38	43.0717	26.3885	0.441031	0.000147803	6.94235e-06	-91.0494	
157260000	343	-225024	43830.2	-268854	6.30272	2016.34	44.719	31.8699	0.429475	0.000139493	6.69166e-06	-95.6263	
157280000	343	-225021	43834.1	-268855	6.29337	2016.35	44.7678	9.17682	0.225445	0.000138289	5.84988e-06	-92.9493	
157300000	344	-225042	43832.1	-268874	6.15939	2016.5	45.3978	24.4493	0.454435	0.00012779	5.99517e-06	-94.0254	
157320000	344	-225030	43834.9	-268865	6.03223	2016.61	44.1403	15.2239	0.375485	0.000135823	7.56229e-06	-91.6354	
157340000	343	-225032	43832.6	-268865	6.26153	2016.33	46.0116	20.0965	0.482536	0.000125602	6.09066e-06	-93.6891	
157360000	343	-225040	43829.2	-268869	6.38078	2016.28	46.5732	44.8561	0.594998	0.000124648	6.62249e-06	-96.3174	
157380000	343	-225031	43831.3	-268863	6.01881	2016.57	45.6633	18.7302	0.349486	0.000145075	6.94648e-06	-95.027	
157400000	343	-225043	43831	-268874	6.27139	2016.32	46.9849	22.3728	0.421425	0.000133254	4.36336e-06	-95.1393	
157420000	343	-225041	43828.8	-268870	6.09973	2016.5	46.5397	12.7543	0.3282	0.000145328	6.38849e-06	-97.9916	
157440000	343	-225015	43834.5	-268849	6.00363	2016.62	44.0682	66.6172	0.703594	0.000136368	6.88078e-06	-90.5257	
157460000	343	-225004	43837.8	-268842	6.28713	2016.38	42.4385	26.9639	0.562503	0.000161687	9.57572e-06	-88.1743	
157480000	343	-225018	43831.5	-268849	6.09086	2016.52	43.8023	39.2097	0.519664	0.000146827	5.14797e-06	-94.1635	
157500000	343	-225012	43833.3	-268846	6.06408	2016.54	43.5791	32.2001	0.546774	0.000142949	6.04774e-06	-92.5407	
157520000	343	-225003	43837.5	-268841	6.10637	2016.53	42.8866	48.1973	0.667052	0.000152007	6.40743e-06	-87.9038	
157540000	343	-224984	43842.1	-268826	6.02262	2016.62	41.0023	69.2469	0.794359	0.000155457	8.6368e-06	-82.977	
157560000	343	-224988	43837.2	-268825	5.9289	2016.72	41.0803	69.449	0.72197	0.000147463	6.62741e-06	-87.8144	
157580000	343	-224991	43837.9	-268829	5.66797	2016.93	41.3893	27.43	0.502752	0.000136548	7.03902e-06	-88.071	
157600000	343	-225008	43835.1	-268844	6.14048	2016.46	43.2739	61.0912	0.75262	0.000138392	7.60595e-06	-90.0454	
157620000	343	-225020	43832.5	-268852	6.45862	2016.17	44.393	86.8689	0.753072	0.000130805	7.21563e-06	-92.3001	
157640000	343	-225005	43836.7	-268842	6.19184	2016.42	42.9764	17.8334	0.430787	0.000137931	5.68994e-06	-89.6932	
157660000	343	-225014	43835.4	-268850	6.015	2016.6	43.7958	17.7556	0.439781	0.000121119	6.69085e-06	-90.99	
157680000	343	-225040	43828.3	-268868	6.06443	2016.56	46.4918	50.2346	0.540411	0.000123681	5.99003e-06	-97.0482	
157700000	344	-225080	43825	-268905	6.30089	2016.29	49.4896	60.0014	0.609208	0.000136289	5.59322e-06	-100.167	
157720000	344	-225059	43826.7	-268886	6.13713	2016.46	46.4996	138.069	0.788334	0.000120577	8.52874e-06	-97.586	
157740000	344	-225042	43831.3	-268874	6.38685	2016.25	45.3952	51.0405	0.654224	0.000133059	6.49895e-06	-94.0372	
157760000	344	-225062	43828.3	-268890	6.61804	2016.05	47.4535	31.21	0.422405	0.000117865	6.90989e-06	-97.5325	
157780000	344	-225042	43833.6	-268876	6.56197	2016.08	45.5674	40.0152	0.540213	0.000138031	7.29892e-06	-92.0327	
157800000	343	-225019	43833.7	-268852	6.14556	2016.49	44.422	30.5365	0.561829	0.00013447	7.10223e-06	-92.1323	
157820000	343	-225008	43836.6	-268844	6.11517	2016.5	42.9375	26.0021	0.457233	0.000150362	4.64783e-06	-89.4273	
157840000	343	-225025	43831.8	-268857	6.08779	2016.55	44.9462	23.2107	0.458915	0.000128745	6.00425e-06	-94.3149	
157860000	343	-225022	43832.4	-268855	6.22349	2016.37	44.6241	20.3354	0.423673	0.000132779	5.28907e-06	-93.8373	
157880000	343	-225013	43834.9	-268848	6.13873	2016.49	43.381	22.8713	0.445009	0.000140438	4.55784e-06	-91.2421	
