state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
940500000	944	-235801	42581.7	-278383	6.64789	2016.77	113.349	22.6077	0.376543	0.000145554	9.42162e-06	-542.13	
940600000	944	-235903	42562.7	-278465	6.83079	2016.58	123.863	25.1811	0.410983	0.000131805	7.76745e-06	-561.047	
940700000	944	-235938	42551.1	-278489	7.03579	2016.38	126.727	25.4911	0.392387	0.00013697	7.82753e-06	-572.543	
940800000	944	-235913	42559	-278472	6.87408	2016.54	124.727	25.7457	0.383467	0.000131893	7.09509e-06	-564.647	
940900000	944	-235952	42551.5	-278503	6.996	2016.42	128.742	29.3029	0.410988	0.000132288	8.07165e-06	-572.031	
941000000	944	-235964	42548.1	-278512	6.85362	2016.56	129.724	28.7171	0.396993	0.000117806	6.10724e-06	-575.441	
941100000	944	-235910	42563.1	-278474	6.98959	2016.42	124.875	31.9614	0.46289	0.000131338	6.79266e-06	-560.358	
941200000	944	-235960	42548	-278508	7.46141	2015.95	129.589	25.458	0.369212	0.000126809	7.67095e-06	-575.724	
941300000	944	-235976	42541.4	-278517	7.22317	2016.19	130.719	27.6938	0.395209	0.000117647	6.7e-06	-582.158	
941400000	943	-235958	42544.3	-278502	7.31761	2016.1	130.658	22.2012	0.316971	0.000120057	7.12651e-06	-579.538	
941500000	943	-235951	42548.5	-278499	7.1624	2016.25	130.289	29.5758	0.411238	0.000128043	6.88137e-06	-575.054	
941600000	943	-235923	42547.5	-278471	7.09904	2016.31	126.33	29.5313	0.366248	0.000133989	6.90055e-06	-576.092	
941700000	943	-235953	42544.7	-278498	7.49682	2015.92	130.164	24.0996	0.325144	0.000123728	7.13496e-06	-579.025	
941800000	943	-235947	42546.1	-278494	7.30955	2016.1	129.546	25.3105	0.383732	0.000128923	7.37858e-06	-577.639	
941900000	944	-235969	42541.7	-278511	7.15761	2016.26	129.861	20.1709	0.245544	0.000119248	6.82221e-06	-582.246	
942000000	944	-235908	42563.9	-278472	7.5832	2015.83	124.263	19.1842	0.339173	0.000143491	6.96663e-06	-560.046	
942100000	944	-235967	42549	-278515	7.12385	2016.29	130.665	33.7648	0.422488	0.000121536	7.07326e-06	-574.458	
942200000	943	-235882	42561.5	-278444	7.01065	2016.4	122.905	27.3958	0.390329	0.000131346	7.38363e-06	-562.155	
942300000	943	-235908	42559.4	-278467	7.10119	2016.31	126.043	23.2568	0.370689	0.000129214	7.77515e-06	-564.425	
942400000	943	-235924	42553.2	-278477	7.39138	2016.02	127.229	30.8101	0.426896	0.000134918	7.22293e-06	-570.263	
942500000	943	-235915	42550.6	-278465	7.23122	2016.18	125.701	27.6878	0.341205	0.000129016	7.0531e-06	-573.005	
942600000	943	-235990	42532.2	-278522	7.07149	2016.34	133.448	28.6478	0.339062	0.000128115	6.75455e-06	-591.406	
942700000	943	-235904	42564.4	-278469	7.7067	2015.71	125.543	24.9846	0.348261	0.000124609	7.67474e-06	-559.359	
942800000	943	-235893	42559.7	-278452	7.03519	2016.38	123.913	26.0921	0.331244	0.000136206	8.0237e-06	-563.924	
942900000	943	-235928	42552.8	-278481	7.35734	2016.06	127.661	27.2046	0.36867	0.000134182	7.09834e-06	-570.829	
943000000	943	-235939	42552.5	-278492	7.31397	2016.1	129.243	28.1281	0.387061	0.000121654	6.64386e-06	-571.058	
943100000	943	-235907	42560.3	-278467	7.08466	2016.33	125.542	33.4795	0.460113	0.000118087	8.09032e-06	-563.104	
943200000	943	-235927	42551	-278478	7.41268	2016	127.401	28.2399	0.398549	0.000126118	6.79613e-06	-572.563	
943300000	943	-235922	42551.7	-278474	7.12549	2016.29	126.775	26.815	0.355163	0.000129784	6.77597e-06	-571.929	
943400000	943	-235910	42551.6	-278462	7.11487	2016.3	124.958	26.5459	0.349144	0.000133966	6.39325e-06	-572.074	
943500000	943	-235938	42549.6	-278487	7.1766	2016.24	128.746	27.0565	0.378593	0.000121761	7.4568e-06	-574.024	
943600000	943	-235904	42558.1	-278462	7.33534	2016.08	124.981	26.0675	0.348774	0.000122064	8.54692e-06	-565.54	
943700000	943	-235858	42571.6	-278430	7.70608	2015.71	120.962	25.1443	0.387145	0.000129773	7.03601e-06	-552.083	
943800000	943	-235872	42561.7	-278434	6.86675	2016.55	121.469	26.5275	0.339621	0.000136384	6.9776e-06	-561.921	
943900000	943	-235872	42560.1	-278432	6.87257	2016.54	121.397	27.2759	0.353065	0.000136305	7.3613e-06	-563.562	
944000000	943	-235881	42559.4	-278440	6.93	2016.48	122.294	23.8037	0.31947	0.000128469	6.93418e-06	-564.361	
944100000	943	-235937	42551.7	-278489	7.01398	2016.4	128.933	30.0229	0.40997	0.000122744	7.03927e-06	-571.789	
944200000	943	-235897	42559.5	-278456	7.24087	2016.17	124.201	27.6707	0.383945	0.000120203	7.21033e-06	-564.091	
944300000	943	-235917	42556.7	-278474	7.0623	2016.35	126.437	28.1633	0.405551	0.00011668	7.04401e-06	-566.91	
944400000	943	-235869	42566.2	-278435	7.27643	2016.14	121.797	24.3442	0.363708	0.000135086	7.4814e-06	-557.585	
944500000	943	-235879	42559.5	-278438	6.88385	2016.53	122.173	19.5289	0.272009	0.000130513	8.12988e-06	-564.451	
944600000	943	-235846	42570.8	-278417	6.75392	2016.66	119.471	22.2597	0.366637	0.000133387	7.37849e-06	-553.036	
944700000	943	-235919	42553.1	-278472	7.41955	2015.99	126.613	25.6809	0.386324	0.000125247	7.61056e-06	-570.541	
944800000	943	-235938	42547.7	-278486	7.58909	2015.82	128.512	30.4818	0.384349	0.000126096	7.7872e-06	-575.811	
944900000	943	-235901	42556.7	-278457	7.1978	2016.22	124.547	27.0716	0.416027	0.00012363	7.17911e-06	-566.968	
945000000	943	-235823	42574.5	-278398	6.90787	2016.51	116.891	20.6931	0.351848	0.000141523	7.0558e-06	-549.356	
945100000	943	-235870	42562	-278432	6.94226	2016.47	121.402	23.0291	0.372628	0.000130231	7.39984e-06	-561.746	
945200000	943	-235834	42576.5	-278410	7.01554	2016.4	118.513	26.1188	0.41782	0.000130378	7.43931e-06	-547.133	
945300000	943	-235914	42556.1	-278470	6.9151	2016.5	126.008	20.7428	0.327791	0.000137032	6.44995e-06	-567.81	
945400000	943	-235926	42551.9	-278478	6.97764	2016.44	127.127	25.8494	0.373926	0.000119067	6.67655e-06	-571.763	
945500000	943	-235954	42549.2	-278504	6.97458	2016.44	130.91	31.7514	0.402243	0.000120783	7.55406e-06	-574.231	
945600000	943	-235906	42557.7	-278464	7.38474	2016.03	125.479	27.7109	0.382285	0.000130615	8.1012e-06	-565.88	
945700000	943	-235912	42553.2	-278465	7.01705	2016.4	125.33	26.0758	0.369341	0.000133255	8.73855e-06	-570.51	
945800000	943	-235955	42543.5	-278499	7.28568	2016.13	129.725	29.9505	0.396057	0.000115227	8.33468e-06	-579.992	
945900000	943	-235919	42551.2	-278470	7.21185	2016.2	126.181	22.4643	0.356051	0.000126424	8.43168e-06	-572.616	
946000000	943	-235865	42562.1	-278428	6.97157	2016.44	120.774	27.673	0.426199	0.0001394	7.6482e-06	-561.525	
946100000	943	-235844	42572.9	-278417	7.21077	2016.2	119.09	28.0503	0.408681	0.000139379	9.2029e-06	-550.653	
946200000	943	-235882	42564.7	-278446	7.11415	2016.3	123.179	23.8748	0.337053	0.00013216	8.24225e-06	-559.105	
946300000	943	-235953	42545.7	-278499	7.00157	2016.41	130.266	23.4276	0.331386	0.000122023	7.78315e-06	-578.105	
946400000	943	-235862	42562.4	-278425	6.62377	2016.79	120.455	19.4374	0.285951	0.000135572	7.50413e-06	-561.523	
946500000	943	-235928	42550.6	-278479	7.00052	2016.41	127.444	20.999	0.316859	0.000121329	7.78078e-06	-573.334	
946600000	944	-235952	42549.2	-278501	7.03312	2016.38	127.731	24.9187	0.368155	0.000117995	7.08193e-06	-574.506	
946700000	943	-235948	42547.2	-278495	6.93777	2016.48	129.754	24.4488	0.365034	0.000128872	7.29416e-06	-576.52	
946800000	943	-235871	42566.5	-278438	7.08549	2016.33	122.075	20.1556	0.342227	0.000133958	7.13767e-06	-557.454	
946900000	943	-235879	42562.2	-278442	7.1018	2016.31	122.615	23.0041	0.373099	0.000134416	7.90321e-06	-561.594	
947000000	943	-235905	42554	-278459	7.49384	2015.92	124.908	24.5876	0.32131	0.000130091	7.84807e-06	-569.721	
947100000	943	-235902	42558.7	-278461	7.57728	2015.84	125.153	23.8577	0.359787	0.000129753	7.10208e-06	-565.061	
947200000	943	-235947	42546.1	-278493	7.01113	2016.4	129.278	27.0179	0.370253	0.000116777	7.19983e-06	-577.498	
947300000	943	-235938	42547	-278485	7.0731	2016.34	128.234	24.5374	0.316593	0.000119518	7.15415e-06	-576.765	
947400000	943	-235912	42557.1	-278469	6.96258	2016.45	126.08	22.9505	0.351158	0.000134522	6.99345e-06	-566.738	
947500000	943	-235900	42560.2	-278460	6.98205	2016.43	124.935	20.7697	0.298115	0.000131488	6.85777e-06	-563.742	
947600000	943	-235945	42549.1	-278494	6.8845	2016.53	129.434	24.2846	0.319756	0.000124101	6.43e-06	-574.68	
947700000	943	-235908	42557.3	-278466	6.8425	2016.57	125.656	26.5318	0.414151	0.000123428	6.70074e-06	-566.326	
947800000	943	-235895	42556.7	-278452	7.63135	2015.78	123.941	31.7123	0.441549	0.000136698	7.96376e-06	-566.757	
947900000	943	-235894	42557.8	-278452	7.13604	2016.28	123.932	27.0076	0.438665	0.000133924	7.24865e-06	-565.822	
948000000	944	-235876	42566.1	-278442	6.96149	2016.45	120.4	22.998	0.386465	0.000123051	7.17519e-06	-557.673	
948100000	943	-235907	42558.5	-278466	7.25583	2016.16	125.799	23.0373	0.359357	0.000126901	7.17147e-06	-565.288	
948200000	943	-235905	42558.6	-278463	7.02657	2016.39	125.294	24.1727	0.389241	0.000137395	7.22318e-06	-565.097	
948300000	943	-235891	42555.8	-278447	6.80909	2016.6	123.318	23.419	0.338931	0.000130847	7.08491e-06	-568.003	
948400000	943	-235870	42558.5	-278429	6.7338	2016.68	120.87	31.2501	0.45689	0.000130436	8.15752e-06	-565.01	
948500000	943	-235826	42570.3	-278396	6.7818	2016.63	116.742	18.9559	0.330671	0.00013751	7.22555e-06	-553.683	
948600000	943	-235904	42554.8	-278459	6.7273	2016.69	124.761	24.4751	0.372127	0.000133946	6.85536e-06	-568.947	
948700000	943	-235917	42550.7	-278468	6.74318	2016.67	125.976	35.994	0.487941	0.00012168	7.10881e-06	-572.631	
948800000	943	-235933	42549.1	-278483	6.9106	2016.5	127.981	29.7276	0.44608	0.000121395	7.32373e-06	-574.47	
948900000	944	-235932	42553.6	-278485	6.97963	2016.43	126.44	19.8085	0.299866	0.000134423	7.53311e-06	-570.342	
949000000	943	-235934	42549.5	-278484	7.35914	2016.05	128.248	21.1279	0.303178	0.000127756	7.40514e-06	-574.419	
949100000	943	-235950	42551	-278501	7.25357	2016.16	130.612	24.0068	0.341427	0.000121358	7.00244e-06	-572.742	
949200000	943	-235940	42547.4	-278487	7.25688	2016.16	128.451	24.4852	0.36447	0.000127324	8.40499e-06	-576.289	
949300000	943	-235870	42565.2	-278436	6.87952	2016.53	121.842	21.1126	0.332256	0.000132862	7.33496e-06	-558.718	
949400000	943	-235886	42564.1	-278451	7.34315	2016.07	123.821	24.5972	0.3954	0.000132246	7.71725e-06	-559.603	
949500000	943	-235938	42551.2	-278489	7.33775	2016.08	128.951	22.8472	0.312757	0.000128778	6.90193e-06	-572.56	
949600000	943	-235920	42551.4	-278471	7.2311	2016.18	126.482	29.2567	0.361969	0.000133667	7.83342e-06	-572.118	
949700000	943	-235898	42556.6	-278455	7.10446	2016.31	123.98	22.499	0.358817	0.000120682	7.09538e-06	-567.234	
949800000	943	-235912	42550.6	-278463	7.20664	2016.21	125.351	30.2777	0.367942	0.000131934	6.8939e-06	-572.907	
949900000	943	-235884	42564.5	-278448	7.18094	2016.23	123.328	25.1833	0.371795	0.000123478	7.8936e-06	-559.16	
950000000	943	-235938	42548.9	-278487	7.33739	2016.08	128.615	24.6127	0.312956	0.000123577	7.68156e-06	-574.796	
950100000	943	-235924	42551.7	-278476	7.01209	2016.4	127.014	32.6298	0.453035	0.000120995	7.33158e-06	-571.703	
950200000	943	-235945	42547.8	-278493	7.05823	2016.36	129.453	34.5292	0.446881	0.000122059	7.0565e-06	-575.558	
950300000	943	-235981	42538.5	-278520	7.09997	2016.31	133.141	29.7506	0.371889	0.000121615	6.44352e-06	-584.989	
950400000	943	-235899	42555.9	-278455	7.00836	2016.41	124.279	29.5409	0.42245	0.000126648	6.9107e-06	-567.665	
950500000	943	-235912	42558	-278470	6.92827	2016.49	126.402	33.627	0.436025	0.000126811	7.21138e-06	-565.394	
950600000	943	-235880	42562	-278442	6.97263	2016.44	122.512	35.0408	0.452007	0.000132523	6.73246e-06	-561.343	
950700000	943	-235940	42549.5	-278490	7.00256	2016.41	128.846	28.5269	0.390417	0.000125728	6.31007e-06	-574.104	
950800000	944	-235926	42554.5	-278480	7.20649	2016.21	125.709	24.9227	0.329557	0.000127307	8.2989e-06	-569.175	
950900000	943	-235931	42551.2	-278482	7.31829	2016.1	127.955	30.4074	0.396476	0.000128026	7.85946e-06	-572.361	
951000000	943	-235870	42565.1	-278435	7.02982	2016.38	121.649	25.0481	0.37522	0.000124898	7.44864e-06	-558.598	
951100000	943	-235930	42548.6	-278479	7.57565	2015.84	127.359	24.7233	0.308967	0.000135451	7.37544e-06	-575.147	
951200000	943	-235983	42537.4	-278521	7.26715	2016.15	133.032	28.32	0.381274	0.000112324	6.91961e-06	-586.173	
951300000	943	-235843	42572.6	-278415	7.05129	2016.36	119.219	22.644	0.362376	0.000139916	8.25608e-06	-551.232	
951400000	943	-235874	42560.2	-278435	7.26308	2016.15	121.708	23.049	0.326237	0.000135158	7.34781e-06	-563.562	
951500000	943	-235872	42566.2	-278439	7.31587	2016.1	122.074	23.6121	0.344403	0.00012815	8.52519e-06	-557.52	
951600000	943	-235802	42577.1	-278379	6.83666	2016.58	114.721	18.5804	0.28389	0.000143369	8.44119e-06	-546.898	
951700000	943	-235796	42579.7	-278376	6.89635	2016.52	114.363	19.5566	0.348961	0.000142364	7.89713e-06	-544.277	
951800000	943	-235785	42585.1	-278370	7.03146	2016.38	113.187	22.0632	0.39105	0.000145699	6.53485e-06	-538.782	
951900000	943	-235840	42567.3	-278408	7.10763	2016.31	118.062	19.7926	0.344072	0.000130616	8.95713e-06	-556.6	
952000000	943	-235814	42578.2	-278392	7.06668	2016.35	116.312	17.9615	0.331231	0.000141751	7.33583e-06	-545.834	
952100000	943	-235815	42577.6	-278392	6.94318	2016.47	116.267	20.0454	0.333141	0.000142792	7.30275e-06	-546.328	
952200000	943	-235817	42575.8	-278393	6.92964	2016.48	116.239	20.5458	0.340165	0.000135142	7.0029e-06	-548.156	
952300000	943	-235878	42560.7	-278439	7.02806	2016.39	122.251	20.7537	0.312698	0.000131338	7.14808e-06	-563.173	
952400000	943	-235895	42559.5	-278454	6.76654	2016.65	124.136	26.1336	0.351381	0.000131041	6.61944e-06	-564.162	
952500000	943	-235884	42564.9	-278449	7.23144	2016.18	122.972	25.6624	0.380928	0.000147977	7.41475e-06	-558.818	
952600000	943	-235841	42571.5	-278412	6.97578	2016.44	118.837	24.1508	0.41887	0.000133838	7.89676e-06	-552.23	
952700000	943	-235872	42563.3	-278435	7.17492	2016.24	121.704	26.514	0.389765	0.00013076	7.28693e-06	-560.338	
952800000	944	-235851	42571.3	-278423	6.84382	2016.57	118.318	23.9652	0.417717	0.000142665	7.37013e-06	-552.422	
952900000	943	-235890	42565.1	-278455	7.3598	2016.05	124.254	23.686	0.363394	0.000138003	7.41942e-06	-558.667	
953000000	943	-235818	42575	-278393	6.84718	2016.57	116.464	24.2509	0.344432	0.000139945	8.14521e-06	-548.727	
953100000	943	-235886	42560.2	-278446	6.95828	2016.46	123.096	25.1187	0.40782	0.000137688	7.59205e-06	-563.498	
953200000	943	-235856	42564.1	-278420	6.77013	2016.64	119.652	26.7255	0.377019	0.000130811	6.98411e-06	-559.582	
953300000	943	-235861	42568.2	-278429	6.81918	2016.59	121.008	23.7417	0.415107	0.000129813	7.78176e-06	-555.584	
953400000	943	-235865	42565.5	-278431	6.88253	2016.53	121.18	28.7411	0.395788	0.000130786	7.16254e-06	-558.117	
953500000	943	-235854	42566.3	-278421	6.88359	2016.53	119.886	24.8371	0.359737	0.00013363	8.1499e-06	-557.449	
953600000	943	-235944	42554.2	-278498	7.4554	2015.96	130.067	21.4158	0.317948	0.000124875	6.53175e-06	-569.631	
953700000	944	-235934	42549.1	-278483	6.91801	2016.5	126.26	36.801	0.442062	0.000127939	7.33868e-06	-574.253	
953800000	943	-235827	42572.3	-278399	7.31387	2016.1	117.169	23.49	0.361436	0.000137002	8.5258e-06	-551.425	
953900000	943	-235787	42585	-278372	7.13351	2016.28	113.653	26.1659	0.437148	0.000135861	7.35498e-06	-538.632	
954000000	943	-235836	42563.7	-278400	6.83341	2016.58	117.299	23.9488	0.322583	0.000142587	8.21371e-06	-560.065	
954100000	943	-235868	42563.5	-278431	6.78676	2016.63	120.896	23.7175	0.354249	0.000137452	9.15149e-06	-560.218	
954200000	943	-235814	42575.8	-278389	6.83944	2016.57	116.035	23.3866	0.408134	0.000136647	7.59211e-06	-547.935	
954300000	943	-235827	42572	-278399	6.91498	2016.5	117.243	20.6495	0.382059	0.000140961	8.23388e-06	-551.948	
954400000	943	-235866	42570.2	-278436	6.83162	2016.58	121.877	32.1496	0.476981	0.000136397	8.22038e-06	-553.247	
954500000	943	-235862	42571.5	-278434	7.12587	2016.29	121.584	26.0983	0.45591	0.000133047	7.08317e-06	-552.135	
954600000	944	-235886	42566.7	-278453	7.17754	2016.24	122.302	27.8042	0.437764	0.000132733	7.76518e-06	-556.949	
954700000	944	-235990	42539.1	-278529	7.14814	2016.27	132.255	25.8587	0.421425	0.000132437	6.72553e-06	-584.548	
954800000	943	-235981	42541	-278522	7.38198	2016.03	133.537	33.9399	0.433248	0.000117633	6.69451e-06	-582.406	
954900000	943	-235969	42542.8	-278512	7.27334	2016.14	131.799	32.8825	0.379362	0.000116235	6.21834e-06	-580.671	
955000000	943	-235960	42545.6	-278506	7.42746	2015.99	131.2	23.0912	0.326209	0.000119354	7.44429e-06	-578.15	
955100000	943	-235890	42557.2	-278447	7.00058	2016.41	123.023	22.663	0.361768	0.000126231	6.62701e-06	-566.652	
955200000	943	-235928	42548.2	-278476	7.3038	2016.11	127.179	19.3428	0.314466	0.000127086	8.01391e-06	-575.757	
955300000	944	-235939	42551.1	-278490	7.47739	2015.94	127.19	24.7812	0.335961	0.000132172	7.5144e-06	-572.64	
955400000	943	-235891	42565	-278456	7.68122	2015.73	124.209	25.091	0.341515	0.00012418	6.48661e-06	-558.701	
955500000	943	-235906	42555.2	-278461	7.26525	2016.15	125.037	22.9662	0.299524	0.000134169	6.86818e-06	-568.602	
955600000	943	-235990	42535.6	-278525	7.19828	2016.22	133.918	29.235	0.358505	0.000117413	6.54575e-06	-587.905	
955700000	943	-235959	42542.7	-278502	7.16579	2016.25	130.745	27.3895	0.347833	0.000125236	6.91969e-06	-580.89	
955800000	943	-235890	42560.9	-278451	7.20316	2016.21	123.661	28.2703	0.409152	0.000135283	6.85814e-06	-562.729	
955900000	943	-235907	42553.7	-278461	7.03266	2016.38	125.045	31.3608	0.426551	0.000134671	8.0239e-06	-569.734	
956000000	943	-235889	42557.7	-278447	6.93217	2016.48	123.325	22.514	0.307225	0.000128593	7.40496e-06	-566.11	
956100000	943	-235910	42557.6	-278467	7.0451	2016.37	125.795	16.3709	0.283978	0.000124905	6.56085e-06	-566.532	
956200000	944	-235865	42569.4	-278434	6.82736	2016.59	119.708	21.5791	0.330522	0.000132828	7.06135e-06	-554.492	
956300000	943	-235954	42549.9	-278504	7.83673	2015.58	130.574	31.1555	0.425975	0.000135332	6.68799e-06	-573.597	
956400000	943	-235957	42544	-278501	7.07843	2016.34	130.524	31.9892	0.435428	0.000130246	7.31716e-06	-579.495	
956500000	943	-235937	42549.6	-278486	7.02106	2016.39	128.499	26.5549	0.368636	0.000131585	6.90893e-06	-574.069	
956600000	943	-235924	42550.4	-278474	6.97021	2016.44	126.733	20.2887	0.308644	0.00013586	7.3877e-06	-573.539	
956700000	943	-235920	42553.9	-278474	7.04012	2016.37	126.786	22.4224	0.307634	0.000123032	7.81681e-06	-569.934	
956800000	943	-235918	42560.1	-278478	7.26367	2016.15	127.278	27.436	0.403162	0.000125749	8.45388e-06	-563.475	
956900000	944	-236046	42530.8	-278577	7.47003	2015.94	139.217	38.5344	0.43365	0.000115224	5.75963e-06	-592.482	
957000000	943	-236024	42532.1	-278556	7.26918	2016.14	138.516	27.2123	0.379196	0.000116685	7.23256e-06	-591.536	
957100000	943	-235979	42540.8	-278520	7.16787	2016.25	133.241	29.3781	0.363986	0.000119752	6.9984e-06	-582.789	
957200000	943	-235967	42546	-278513	7.23627	2016.18	131.914	31.7662	0.394108	0.000133161	7.17543e-06	-577.469	
957300000	945	-235933	42558.8	-278492	7.41837	2016	125.549	29.0358	0.403608	0.000127719	7.14115e-06	-564.721	
957400000	944	-235920	42558.3	-278478	7.61564	2015.8	125.466	18.2927	0.314175	0.000128219	6.74876e-06	-565.76	
957500000	943	-235833	42578.8	-278412	7.25399	2016.16	118.792	28.6425	0.432936	0.000134929	8.20516e-06	-544.769	
957600000	943	-235935	42550.7	-278485	7.92824	2015.49	128.461	31.7603	0.470159	0.000126958	7.50146e-06	-572.79	
957700000	943	-235936	42552.1	-278488	7.48478	2015.93	128.691	24.8495	0.379856	0.000119075	7.42028e-06	-571.573	
957800000	944	-235979	42543.2	-278523	7.60886	2015.8	131.498	28.8625	0.40537	0.000130153	6.86115e-06	-580.392	
957900000	943	-235931	42549	-278480	7.22029	2016.19	127.803	27.7515	0.375609	0.000127244	7.40346e-06	-574.566	
958000000	944	-235854	42568.3	-278422	6.88392	2016.53	117.857	27.9853	0.423812	0.000146616	9.182e-06	-555.306	
958100000	944	-235829	42577.1	-278406	6.81613	2016.6	116.267	23.1708	0.381778	0.000141648	7.90593e-06	-546.702	
958200000	945	-235883	42568.3	-278451	6.84539	2016.57	120.128	25.7903	0.377112	0.000132961	7.09659e-06	-555.427	
958300000	944	-235924	42551.8	-278476	6.64528	2016.77	124.844	30.4489	0.404024	0.000133699	6.08748e-06	-571.664	
958400000	946	-235929	42559.6	-278489	6.99959	2016.41	123.252	21.5952	0.342267	0.000133664	7.46096e-06	-564.264	
958500000	944	-235920	42556.7	-278477	7.26934	2016.14	125.229	27.0717	0.357182	0.000124126	6.64399e-06	-566.925	
958600000	944	-235874	42565.7	-278440	6.64308	2016.77	120.479	22.7571	0.359689	0.000130499	8.40233e-06	-558.068	
958700000	944	-235904	42554.9	-278459	6.64794	2016.77	122.9	26.1213	0.406917	0.00012658	6.88301e-06	-568.787	
958800000	944	-235847	42574.4	-278422	6.74663	2016.67	117.67	21.6237	0.386806	0.000153574	7.63921e-06	-549.491	
958900000	944	-235852	42566.7	-278418	6.80611	2016.61	117.823	24.6894	0.39458	0.000141614	7.41979e-06	-557.015	
959000000	944	-235918	42560.1	-278478	7.046	2016.37	125.563	31.7091	0.446871	0.000127597	7.32007e-06	-563.405	
959100000	943	-235887	42562.1	-278450	7.4753	2015.94	123.51	27.7894	0.424011	0.000128348	6.80461e-06	-561.524	
959200000	944	-235968	42550.6	-278519	7.52315	2015.89	131.044	31.8909	0.427107	0.000121804	6.63133e-06	-572.876	
959300000	944	-235907	42563.1	-278470	6.92421	2016.49	124.509	30.116	0.456664	0.000134137	7.51692e-06	-560.463	
959400000	943	-235818	42583	-278401	7.10552	2016.31	117.391	25.5187	0.431343	0.00014244	7.94564e-06	-540.643	
959500000	943	-235857	42569.4	-278426	6.85861	2016.56	120.586	27.9484	0.408159	0.000139915	7.76385e-06	-554.237	
959600000	943	-235867	42565.7	-278433	6.51023	2016.9	121.407	21.5902	0.373723	0.000126963	7.93506e-06	-558.121	
959700000	943	-235893	42558.3	-278451	6.58839	2016.83	123.689	24.4095	0.360105	0.000137697	7.79374e-06	-565.467	
959800000	943	-235955	42543.6	-278499	6.98532	2016.43	129.79	31.3546	0.398713	0.000125598	8.84883e-06	-579.879	
959900000	943	-235827	42579.6	-278407	7.08059	2016.33	117.394	29.2879	0.44548	0.000139708	9.25032e-06	-543.929	
960000000	943	-235887	42563.8	-278450	7.61666	2015.8	123.685	29.7608	0.443895	0.000125592	7.08734e-06	-559.698	
960100000	943	-235903	42559.1	-278462	7.14448	2016.27	125.212	25.7302	0.380159	0.000123731	7.54299e-06	-564.587	
960200000	943	-235903	42559.6	-278463	7.33072	2016.08	125.265	28.8948	0.42484	0.000133205	7.14452e-06	-563.965	
960300000	943	-235899	42554.6	-278454	7.13825	2016.28	124.182	23.2335	0.333947	0.000134274	7.98757e-06	-569.181	
960400000	943	-235904	42553.6	-278458	6.97823	2016.44	124.719	26.8612	0.356524	0.000125755	7.58682e-06	-570.046	
960500000	943	-235885	42558.3	-278443	6.86053	2016.55	122.765	22.1118	0.309795	0.000133832	8.26779e-06	-565.573	
960600000	943	-235922	42552.8	-278475	7.18499	2016.23	126.914	27.4396	0.355508	0.000121552	7.7271e-06	-570.828	
960700000	943	-235941	42543.4	-278484	6.87771	2016.54	128.284	20.0784	0.274219	0.000125608	7.10962e-06	-580.573	
960800000	943	-235958	42547.9	-278506	7.34834	2016.07	131.083	28.2262	0.366611	0.000115884	6.95912e-06	-575.726	
960900000	943	-235974	42546.4	-278520	7.71297	2015.7	132.965	30.3154	0.351245	0.000126972	7.9994e-06	-577.168	
961000000	943	-235917	42554.7	-278472	7.24913	2016.16	126.476	26.9493	0.375479	0.000131861	6.76574e-06	-568.968	
961100000	943	-235957	42541.9	-278499	7.29246	2016.12	130.302	32.0479	0.386455	0.000118984	7.04502e-06	-581.521	
961200000	943	-235926	42550.1	-278477	7.11877	2016.29	127.149	30.4996	0.399723	0.000124252	6.67765e-06	-573.458	
961300000	943	-235961	42542.4	-278503	7.58223	2015.83	130.871	31.2282	0.38802	0.000127203	7.18907e-06	-581.059	
961400000	943	-235970	42544	-278514	7.63809	2015.78	132.382	24.8269	0.330583	0.000123119	7.37074e-06	-579.696	
961500000	943	-235979	42539.4	-278519	7.00424	2016.41	132.896	28.3462	0.369612	0.000129306	6.72292e-06	-584.215	
961600000	943	-235970	42541.9	-278512	7.11256	2016.3	131.943	26.4447	0.377713	0.000123689	6.42857e-06	-581.783	
961700000	943	-235975	42539.7	-278515	7.0734	2016.34	132.249	32.8339	0.387309	0.000131177	7.29966e-06	-583.704	
961800000	943	-235941	42548.8	-278490	6.96843	2016.45	129.03	31.1188	0.409592	0.000121827	7.53579e-06	-574.66	
961900000	943	-235908	42557.3	-278466	7.15893	2016.25	125.785	22.5809	0.313331	0.000132073	7.6053e-06	-566.509	
962000000	943	-235894	42558.3	-278452	7.28594	2016.13	123.977	20.4433	0.322723	0.000126891	7.3581e-06	-565.601	
962100000	943	-235936	42548	-278484	7.16662	2016.25	128.243	20.3958	0.326712	0.00012152	7.05442e-06	-575.895	
962200000	943	-235957	42548.3	-278505	7.36981	2016.04	131.093	25.2824	0.319667	0.00012723	7.00355e-06	-575.395	
962300000	943	-236026	42527.6	-278554	6.96422	2016.45	137.81	28.7161	0.353679	0.000121245	5.80354e-06	-595.966	
962400000	943	-236007	42537.2	-278544	7.1193	2016.29	136.461	38.1385	0.44751	0.000118184	5.91534e-06	-586.037	
962500000	943	-235976	42540.6	-278517	7.58038	2015.83	132.736	25.3516	0.329861	0.000125024	6.73694e-06	-583.102	
