state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
114920000	343	-225011	43836	-268847	6.36251	2016.24	43.5255	16.0491	0.341338	0.000137844	8.68784e-06	-90.5088	
114940000	343	-225027	43830.9	-268858	6.19676	2016.43	45.2434	13.0011	0.313782	0.000135176	6.05251e-06	-95.7999	
114960000	343	-225011	43833.9	-268845	6.09554	2016.54	43.5201	47.6391	0.644852	0.000143025	6.77418e-06	-91.5352	
114980000	343	-225029	43830.6	-268860	6.12508	2016.48	45.3466	24.4726	0.520349	0.000137131	5.31284e-06	-95.4322	
115000000	343	-225038	43832.1	-268870	6.55302	2016.09	46.7134	28.5834	0.476202	0.000133463	5.40319e-06	-93.8676	
115020000	343	-225041	43830.8	-268872	6.41358	2016.2	46.8217	18.5529	0.377557	0.000115922	6.75482e-06	-95.6181	
115040000	343	-225046	43827.8	-268873	6.28734	2016.34	47.0856	25.8833	0.411337	0.000125961	4.89964e-06	-98.2793	
115060000	343	-225025	43834.3	-268859	6.06934	2016.59	45.2636	26.527	0.521333	0.000131848	7.08823e-06	-91.7253	
115080000	343	-225022	43835.4	-268858	6.28834	2016.36	44.8383	29.9873	0.543243	0.000147935	5.23429e-06	-90.4664	
115100000	343	-225027	43833.5	-268861	6.23245	2016.41	45.4174	20.8088	0.370407	0.00013375	7.51291e-06	-92.8043	
115120000	343	-225039	43830.7	-268870	6.61835	2016.01	46.649	61.7972	0.66228	0.000119561	6.71887e-06	-94.4849	
115140000	343	-225018	43833.2	-268851	6.30932	2016.29	44.2093	82.1457	0.736854	0.000141714	7.47764e-06	-91.6657	
115160000	343	-225059	43827.3	-268886	6.62009	2016.03	48.9275	79.3714	0.653571	0.000114858	6.03139e-06	-97.6429	
115180000	343	-225024	43834.3	-268858	6.32336	2016.31	44.7876	35.2445	0.544393	0.000131899	9.14518e-06	-91.4622	
115200000	343	-225012	43833.8	-268846	5.94326	2016.64	43.4965	44.8847	0.673931	0.000151207	7.29231e-06	-91.5972	
115220000	343	-225006	43834.3	-268840	6.31099	2016.35	42.831	15.3002	0.275113	0.000147691	6.84319e-06	-92.2753	
115240000	343	-225026	43830.6	-268857	5.95439	2016.67	44.991	14.0814	0.394619	0.000130548	5.91476e-06	-96.0158	
115260000	343	-225039	43830.4	-268869	6.06936	2016.58	46.6186	39.1731	0.532589	0.000134262	5.49522e-06	-95.2324	
115280000	343	-225021	43832.4	-268854	5.95657	2016.64	44.5726	50.1311	0.614285	0.000143759	6.81415e-06	-92.9749	
115300000	343	-225029	43832.8	-268862	6.34262	2016.33	45.4621	28.5952	0.455346	0.000117863	6.3355e-06	-93.1285	
115320000	343	-225044	43830.6	-268875	6.30412	2016.33	47.4367	19.1034	0.418344	0.000133861	6.05241e-06	-95.7516	
115340000	343	-225051	43824.1	-268875	6.23891	2016.35	47.5136	10.2933	0.323386	0.000133145	6.49496e-06	-102.819	
115360000	343	-225064	43826.2	-268890	6.67683	2015.95	49.5725	32.5989	0.535012	0.000125776	5.75208e-06	-99.633	
115380000	343	-225060	43824	-268884	6.4843	2016.1	48.6888	34.7971	0.422368	0.000123356	6.34445e-06	-101.724	
115400000	343	-225043	43829.5	-268873	6.53828	2016.08	47.0186	48.4122	0.647535	0.000120788	5.40955e-06	-95.9296	
115420000	343	-225037	43823.7	-268861	5.97294	2016.65	45.1996	66.7949	0.548398	0.00012402	4.96776e-06	-101.418	
115440000	343	-225022	43831.4	-268854	5.74577	2016.89	44.4768	74.6012	0.738666	0.000133177	8.05476e-06	-93.5732	
115460000	343	-225006	43834.2	-268840	5.93734	2016.72	42.8121	44.1953	0.646129	0.000133089	6.47345e-06	-91.3521	
115480000	343	-225029	43829.6	-268858	6.06129	2016.58	45.202	69.5011	0.660459	0.000139983	6.12637e-06	-95.4833	
115500000	343	-225033	43828.8	-268862	5.96804	2016.62	45.4409	60.1645	0.624053	0.000119862	5.57381e-06	-96.3169	
115520000	343	-225042	43830.5	-268873	6.52721	2016.12	47.0042	27.7875	0.463461	0.000118968	5.5673e-06	-95.5028	
115540000	343	-225023	43833.1	-268856	6.33515	2016.29	44.9341	21.949	0.447343	0.000131903	6.0444e-06	-93.125	
115560000	344	-225054	43828.9	-268883	6.33196	2016.33	46.5611	9.366	0.27836	0.000129659	5.32503e-06	-98.1357	
115580000	344	-225057	43830.9	-268888	6.49473	2016.15	47.1967	35.4006	0.571979	0.000135809	7.378e-06	-94.8532	
115600000	343	-225037	43831.6	-268868	6.36918	2016.23	46.4019	23.9449	0.423922	0.000134135	4.9236e-06	-94.532	
115620000	343	-225031	43830.8	-268862	6.44473	2016.19	45.639	54.1869	0.666642	0.000132159	7.46523e-06	-94.4993	
115640000	343	-225020	43833.9	-268854	6.07525	2016.52	44.4133	25.7102	0.479706	0.000154567	7.00959e-06	-92.1768	
115660000	343	-225026	43831.3	-268858	6.36333	2016.28	45.0832	9.51497	0.208382	0.000138891	5.6501e-06	-95.7188	
115680000	343	-225048	43826.3	-268875	6.07441	2016.56	47.4593	53.5869	0.600675	0.000128771	5.94003e-06	-99.0473	
115700000	343	-225014	43833.2	-268847	6.30361	2016.34	43.7989	51.1258	0.600091	0.000144258	7.0486e-06	-92.1413	
115720000	343	-225059	43827.1	-268886	6.58865	2016	48.8423	51.1338	0.597312	0.000125372	4.83738e-06	-98.1967	
115740000	343	-225037	43830.4	-268867	6.07184	2016.55	46.3238	23.48	0.392995	0.000137354	5.71273e-06	-95.7688	
115760000	343	-225074	43822.2	-268896	6.25212	2016.33	50.5518	19.9277	0.36812	0.000120366	5.7325e-06	-104.053	
115780000	344	-225097	43821.7	-268919	6.71502	2015.95	51.6249	11.3247	0.187977	0.000128056	6.15002e-06	-105.222	
115800000	344	-225057	43830.2	-268887	6.47617	2016.16	47.1185	26.8455	0.443707	0.000123394	5.35901e-06	-95.7708	
115820000	343	-225086	43822.2	-268908	6.38684	2016.23	52.3519	66.1871	0.609828	0.000117609	5.93457e-06	-102.931	
115840000	343	-225080	43822	-268902	6.49879	2016.16	51.3476	30.9172	0.482324	0.000116142	5.42036e-06	-103.9	
115860000	343	-225058	43827.5	-268886	6.59603	2016.04	48.6165	18.8268	0.401321	0.000139613	4.77428e-06	-98.8701	
115880000	343	-224995	43838.9	-268834	6.31146	2016.33	42.0414	5.67947	0.114208	0.000152087	6.86088e-06	-88.6725	
115900000	343	-225022	43835	-268857	6.36883	2016.23	44.6922	10.9643	0.284311	0.00015092	5.23117e-06	-91.8539	
115920000	343	-225008	43836.8	-268845	6.20901	2016.45	43.2586	17.9667	0.384311	0.000153461	5.74456e-06	-89.6381	
115940000	345	-225050	43834.3	-268884	5.97459	2016.64	44.189	17.0118	0.345341	0.000136595	5.83815e-06	-92.1759	
115960000	343	-225016	43834.4	-268850	6.3491	2016.28	44.0704	55.3842	0.635649	0.000139012	7.57603e-06	-90.8184	
115980000	343	-225044	43828	-268872	6.12132	2016.48	47.0332	25.8264	0.408824	0.00012758	6.85934e-06	-98.0105	
116000000	343	-225042	43830	-268872	6.21587	2016.42	46.7507	18.3798	0.373923	0.000143595	5.2901e-06	-96.3854	
116020000	343	-225016	43835.2	-268851	6.16723	2016.43	44.2832	17.5754	0.446065	0.000130227	6.33656e-06	-91.2009	
116040000	343	-225006	43837.6	-268843	6.18246	2016.4	43.2	13.9811	0.374569	0.000150113	7.267e-06	-89.0544	
116060000	343	-225009	43836.8	-268845	6.0437	2016.54	43.2242	13.4215	0.393588	0.000122766	7.22133e-06	-89.9219	
116080000	343	-224998	43837.6	-268836	5.90494	2016.69	42.1791	10.2231	0.323342	0.00015935	6.94878e-06	-89.3243	
116100000	343	-224990	43838	-268828	5.81537	2016.8	41.1218	12.2182	0.358451	0.000168891	6.98909e-06	-88.8111	
116120000	343	-225000	43836.1	-268836	5.80951	2016.84	42.1985	24.5914	0.525174	0.000132858	8.12729e-06	-90.0316	
116140000	343	-224995	43837.5	-268832	6.02188	2016.58	41.8353	24.6984	0.50682	0.000150413	6.32943e-06	-88.608	
116160000	343	-224998	43837.3	-268835	6.09768	2016.5	42.1502	27.3594	0.531583	0.000157282	7.06178e-06	-88.6903	
116180000	343	-225028	43831.8	-268860	6.0552	2016.6	45.3272	25.5575	0.519107	0.000123478	5.77964e-06	-94.3064	
116200000	343	-225005	43836	-268841	6.0359	2016.62	42.8105	34.5948	0.55204	0.000155073	6.28847e-06	-89.7969	
116220000	343	-225002	43836.6	-268838	5.85305	2016.76	42.6637	12.0382	0.284327	0.000143015	6.33845e-06	-90.2513	
116240000	343	-225001	43837.4	-268838	5.98274	2016.66	42.6123	14.5139	0.350639	0.000147883	6.61423e-06	-89.2404	
116260000	343	-224998	43838.2	-268836	6.06817	2016.53	42.3308	19.8748	0.455535	0.000136431	6.91329e-06	-88.0469	
116280000	343	-225012	43836.2	-268848	6.04041	2016.55	43.6034	30.4918	0.539496	0.000148662	5.003e-06	-89.644	
116300000	344	-225048	43832.9	-268880	6.15125	2016.47	45.2981	39.8525	0.543573	0.000162556	4.7817e-06	-92.7077	
116320000	343	-225005	43837.8	-268843	6.31436	2016.32	42.8751	23.0935	0.4606	0.000160112	8.02256e-06	-88.31	
116340000	343	-224995	43837.2	-268832	6.16059	2016.46	41.7493	31.6599	0.514716	0.000140107	8.78612e-06	-88.6517	
116360000	343	-225014	43833.8	-268848	5.96173	2016.62	43.8321	35.6699	0.567888	0.000141363	5.79816e-06	-91.912	
116380000	343	-225025	43830.3	-268855	5.98123	2016.6	44.5962	7.15428	0.225595	0.000127685	5.51656e-06	-97.0561	
116400000	343	-225030	43832	-268862	5.9781	2016.64	45.6437	57.3819	0.615735	0.00013641	5.46986e-06	-93.2735	
116420000	343	-225031	43830.1	-268861	5.90574	2016.76	45.5506	34.8763	0.548987	0.000127693	6.29659e-06	-95.6762	
116440000	343	-225063	43827.3	-268890	6.81032	2015.82	48.7553	86.1029	0.725264	0.000115404	7.20972e-06	-97.5288	
116460000	343	-225023	43830.5	-268854	6.40054	2016.2	44.4905	49.998	0.560885	0.00014058	7.82389e-06	-94.818	
116480000	343	-225005	43835.2	-268840	6.211	2016.45	42.776	51.7109	0.60738	0.000152102	6.16099e-06	-90.1759	
116500000	343	-225034	43832.6	-268867	6.44784	2016.2	45.5785	42.0451	0.613976	0.000120501	6.61079e-06	-93.0029	
116520000	343	-225031	43831.2	-268862	6.19587	2016.45	45.4371	57.2457	0.704542	0.000128016	4.93677e-06	-94.0575	
116540000	343	-225017	43832.2	-268849	5.77815	2016.83	43.9429	25.1803	0.530787	0.000145298	6.18283e-06	-93.8762	
116560000	343	-225027	43830.7	-268857	6.03563	2016.57	45.0601	38.8425	0.574237	0.000129923	5.97766e-06	-94.8764	
116580000	343	-225010	43834.9	-268845	5.87607	2016.76	43.2834	9.9122	0.297999	0.000129868	7.81621e-06	-92.0774	
116600000	343	-224997	43837.7	-268834	5.86731	2016.77	42.0408	18.5865	0.421169	0.000142396	5.58256e-06	-88.674	
116620000	343	-225028	43830.9	-268859	6.10484	2016.55	44.9256	115.633	0.843726	0.000138131	8.74586e-06	-93.6423	
116640000	343	-225042	43826.1	-268868	6.37391	2016.27	46.4085	152.153	0.849146	0.000119295	6.07651e-06	-98.1364	
116660000	343	-225022	43832.9	-268855	6.70092	2015.97	44.7759	21.6454	0.497724	0.000128845	6.01875e-06	-93.3062	
116680000	344	-225027	43835.9	-268863	6.25888	2016.4	43.9366	36.1637	0.541904	0.000142102	6.65947e-06	-89.7753	
116700000	343	-225052	43827	-268879	6.13772	2016.46	48.096	50.8811	0.627633	0.000129157	6.36091e-06	-98.3298	
116720000	343	-225056	43827.9	-268884	6.40694	2016.22	48.4866	46.3727	0.632708	0.000133959	4.75624e-06	-97.5607	
116740000	343	-225065	43826	-268891	6.46311	2016.16	49.7729	48.9706	0.560703	0.000123386	5.29195e-06	-99.4382	
116760000	343	-225096	43821.3	-268917	6.69779	2015.94	53.045	40.5207	0.475231	9.72831e-05	6.11674e-06	-104.286	
116780000	343	-225096	43818.6	-268914	6.91877	2015.67	53.2407	59.6956	0.582886	0.000113854	5.92984e-06	-106.592	
116800000	343	-225053	43828.8	-268881	6.88594	2015.78	48.3735	11.7969	0.317878	0.000122183	5.88124e-06	-98.0282	
116820000	343	-225046	43828.8	-268875	6.20829	2016.42	47.084	22.7282	0.358722	0.000127834	8.30062e-06	-97.3417	
116840000	343	-225042	43830.8	-268873	6.70938	2015.92	47.1346	21.6281	0.401459	0.000125123	6.09135e-06	-95.4314	
116860000	343	-225043	43830.7	-268874	6.59749	2016.01	47.1748	28.3478	0.473671	0.00014131	6.79225e-06	-95.2198	
116880000	343	-225042	43828.9	-268871	6.48303	2016.17	46.8877	10.4602	0.257946	0.000135118	5.9203e-06	-98.0339	
116900000	343	-225046	43830.7	-268877	6.6699	2015.99	47.7755	14.578	0.338075	0.000126063	6.05396e-06	-95.9789	
116920000	343	-225049	43829.9	-268879	6.62853	2016.03	47.9928	34.6318	0.527443	0.000119552	6.22992e-06	-95.8619	
116940000	343	-225036	43830.8	-268866	6.52543	2016.11	46.2947	80.9956	0.730711	0.0001332	6.59953e-06	-94.0803	
116960000	343	-225021	43832.4	-268854	6.22842	2016.37	44.5286	29.0958	0.472839	0.000128214	7.2936e-06	-93.4754	
116980000	343	-225034	43829.6	-268864	6.00259	2016.65	45.6037	39.2476	0.574555	0.00014638	7.93484e-06	-96.0804	
117000000	343	-225010	43836.3	-268846	6.28682	2016.33	43.659	19.5865	0.419337	0.000137728	7.16531e-06	-90.0183	
117020000	343	-225033	43830.7	-268864	6.25615	2016.39	45.9426	24.4668	0.394631	0.000134279	6.38051e-06	-95.3889	
117040000	343	-225039	43828.7	-268868	5.96109	2016.64	46.3091	35.1738	0.531332	0.000146693	6.18948e-06	-97.0265	
117060000	343	-225056	43826	-268882	6.22379	2016.38	48.3601	114.769	0.758291	0.000119788	4.91847e-06	-98.4723	
117080000	343	-225047	43826.5	-268873	6.19366	2016.43	46.8717	88.0828	0.711852	0.000145343	5.34101e-06	-98.3305	
117100000	343	-225014	43836.5	-268850	6.36441	2016.3	44.0206	25.5781	0.515052	0.000143701	5.33387e-06	-89.6114	
117120000	343	-225024	43833.5	-268858	6.19022	2016.4	44.8795	30.3486	0.547632	0.000150587	5.59036e-06	-92.3851	
117140000	343	-225023	43833.2	-268856	6.31286	2016.27	44.5666	23.9723	0.438359	0.000143963	4.80936e-06	-92.8656	
117160000	343	-225011	43837.5	-268848	6.24635	2016.38	43.8143	27.0814	0.541239	0.000142472	5.50534e-06	-88.4714	
117180000	343	-225002	43837.3	-268839	6.0999	2016.52	42.688	32.421	0.587691	0.000139724	5.57039e-06	-88.4876	
117200000	343	-225026	43833.5	-268859	6.03232	2016.62	44.629	32.7963	0.496889	0.000163537	5.70293e-06	-92.3243	
117220000	344	-225047	43825.6	-268873	6.07598	2016.51	45.2167	45.9072	0.483527	0.000143701	6.30879e-06	-99.8644	
117240000	344	-225010	43837.4	-268847	5.95935	2016.63	41.9162	51.9403	0.670936	0.000139507	8.2202e-06	-87.8816	
117260000	344	-225001	43838.4	-268840	5.93407	2016.69	41.0934	6.57724	0.238062	0.000150642	6.41644e-06	-89.0162	
117280000	343	-225001	43835.5	-268837	5.93377	2016.72	42.4308	47.5823	0.644693	0.000149842	6.6428e-06	-89.9648	
117300000	343	-225028	43831.7	-268860	6.21387	2016.44	45.2612	46.7471	0.621106	0.000142696	7.83514e-06	-93.7196	
117320000	343	-225043	43828.9	-268872	6.4342	2016.23	47.0157	64.8229	0.629796	0.000136626	6.60652e-06	-96.2465	
117340000	343	-225034	43831	-268865	6.36667	2016.26	45.9285	28.9109	0.492522	0.000138939	5.06145e-06	-94.9501	
117360000	343	-225029	43834.6	-268864	6.74449	2015.91	45.1095	31.3739	0.540705	0.000131038	5.22441e-06	-91.2954	
117380000	343	-225002	43835.8	-268837	6.14324	2016.48	42.415	32.2657	0.534014	0.000142823	5.52255e-06	-90.0431	
117400000	343	-225005	43836.3	-268841	5.79316	2016.84	42.9393	9.42098	0.25704	0.000136734	5.62768e-06	-90.7908	
117420000	343	-225013	43834.7	-268847	6.00731	2016.64	43.6677	20.512	0.458431	0.000129477	7.62595e-06	-91.5838	
117440000	343	-224993	43838.2	-268831	6.07582	2016.56	41.7333	30.8674	0.528961	0.000143729	6.35899e-06	-87.6303	
117460000	343	-225041	43828.6	-268870	6.14792	2016.47	46.5676	74.9253	0.692389	0.000120151	5.35152e-06	-96.3867	
117480000	343	-225050	43828.5	-268879	6.77226	2015.89	47.9012	51.8287	0.556739	0.000135545	6.22384e-06	-96.8455	
117500000	343	-225048	43829.3	-268877	6.70805	2015.91	47.7031	28.1213	0.453033	0.000125574	5.09604e-06	-96.6487	
117520000	343	-225033	43831.5	-268864	6.33777	2016.3	46.004	11.5277	0.324943	0.00013294	5.82272e-06	-95.3543	
117540000	343	-225054	43828	-268882	6.19992	2016.44	47.8112	73.3127	0.660655	0.000115759	4.03805e-06	-96.9907	
117560000	343	-225039	43830.4	-268870	5.902	2016.7	46.3084	23.4755	0.43002	0.000121555	8.39277e-06	-95.7585	
117580000	343	-225050	43829.4	-268880	6.43338	2016.19	47.765	33.1627	0.516735	0.000115045	4.86053e-06	-96.3597	
117600000	343	-225040	43831.2	-268871	6.2444	2016.35	46.7561	17.2362	0.36571	0.000117807	6.05421e-06	-95.228	
117620000	343	-225047	43829.2	-268876	6.318	2016.28	47.5544	11.5054	0.278897	0.00012947	7.37928e-06	-97.6534	
117640000	343	-225058	43826	-268884	6.2264	2016.44	48.6715	17.4123	0.368232	0.000126946	6.76395e-06	-100.488	
117660000	343	-225071	43824.2	-268896	6.4621	2016.2	50.3796	26.3622	0.385597	0.000124286	6.4784e-06	-101.804	
117680000	343	-225044	43829.6	-268874	6.2221	2016.39	47.1915	18.2759	0.345981	0.000127399	7.34036e-06	-96.7794	
117700000	343	-225027	43832.4	-268860	6.45972	2016.13	45.2923	18.8006	0.363369	0.000123708	5.79798e-06	-93.9048	
117720000	343	-225055	43826.8	-268882	6.51904	2016.15	48.4141	13.7656	0.240894	0.000126832	5.24175e-06	-99.8943	
117740000	343	-225046	43830.5	-268876	6.39504	2016.2	47.6251	21.7521	0.389366	0.000128237	5.78414e-06	-95.6885	
117760000	343	-225067	43822.6	-268890	6.30536	2016.33	49.4009	44.2425	0.457368	0.000125011	4.84311e-06	-102.905	
117780000	344	-225074	43825.9	-268900	6.62625	2015.99	48.9288	27.37	0.401494	0.000117272	5.96889e-06	-100.123	
117800000	344	-225072	43825.1	-268897	6.34314	2016.27	48.4121	83.8576	0.726345	0.000125494	4.9269e-06	-99.7601	
117820000	344	-225072	43826.2	-268898	6.24431	2016.41	48.6817	34.4099	0.503729	0.000118052	6.45017e-06	-99.5927	
117840000	343	-225046	43828.9	-268874	6.1916	2016.39	47.4229	31.3384	0.468219	0.000128689	6.33612e-06	-96.9404	
117860000	343	-225050	43828.1	-268878	6.22638	2016.36	47.6075	21.1861	0.4441	0.000126126	4.529e-06	-98.1338	
117880000	343	-225044	43828.3	-268873	6.23576	2016.35	47.1159	23.0513	0.461375	0.000121755	6.09018e-06	-97.8456	
117900000	343	-225049	43828.4	-268878	6.45164	2016.16	47.6978	18.4405	0.390791	0.000115967	6.08742e-06	-97.975	
117920000	343	-225043	43832.4	-268875	6.67589	2015.92	47.3571	19.8113	0.398245	0.000122137	5.30518e-06	-93.903	
117940000	343	-225026	43835.4	-268861	6.64667	2015.95	45.3291	9.88153	0.299175	0.000152654	6.33877e-06	-91.6541	
117960000	343	-225041	43830	-268871	6.31002	2016.32	46.9678	19.3704	0.358281	0.000128579	5.7807e-06	-96.3038	
117980000	343	-225058	43826.2	-268884	6.23668	2016.4	48.7125	27.9942	0.483158	0.000125175	5.55364e-06	-99.7924	
118000000	343	-225059	43825.4	-268884	6.50722	2016.15	48.708	39.2017	0.45147	0.00011716	6.01426e-06	-100.219	
118020000	343	-225038	43832.3	-268871	6.9734	2015.69	46.8635	45.0897	0.576802	0.000131439	6.93012e-06	-93.2379	
118040000	343	-225022	43833.5	-268856	6.41791	2016.25	44.9256	23.5309	0.424541	0.000134795	6.46968e-06	-92.6111	
118060000	343	-225004	43835.2	-268839	6.0474	2016.56	42.571	15.455	0.385259	0.000126779	7.29064e-06	-91.3478	
118080000	343	-225019	43834.5	-268854	6.09391	2016.5	44.5232	19.3906	0.440961	0.000147133	6.30299e-06	-91.7744	
118100000	343	-225038	43830.8	-268869	6.04166	2016.56	46.6156	20.8205	0.420522	0.000132331	6.56874e-06	-95.4785	
118120000	343	-225023	43833.7	-268857	6.20136	2016.41	44.9631	78.2362	0.735961	0.00013444	5.45807e-06	-91.2294	
118140000	343	-224998	43838.2	-268836	6.05374	2016.61	42.4104	53.3668	0.691905	0.000145421	6.72553e-06	-87.0752	
118160000	343	-225017	43833.7	-268850	5.86179	2016.76	44.0301	47.8093	0.618396	0.000131289	5.42861e-06	-91.6712	
118180000	343	-225013	43834.6	-268847	5.7996	2016.86	43.4866	25.4898	0.504239	0.000123981	7.89448e-06	-91.4741	
118200000	343	-224983	43837.4	-268820	5.65081	2016.95	40.4315	29.5822	0.53191	0.000155248	6.74726e-06	-88.4895	
118220000	343	-225021	43832.1	-268853	5.97794	2016.61	44.4557	14.3272	0.292899	0.000129694	7.48995e-06	-94.5478	
118240000	343	-225039	43832	-268871	6.30425	2016.34	46.4871	68.5401	0.704026	0.00013259	4.29722e-06	-93.0514	
118260000	343	-225032	43828.1	-268860	6.40842	2016.2	45.406	78.5028	0.775882	0.000127249	6.28255e-06	-96.7497	
118280000	343	-225015	43831.9	-268847	6.09495	2016.5	43.6452	52.8125	0.570517	0.00014735	5.89919e-06	-93.4471	
118300000	343	-225060	43826.8	-268887	6.16539	2016.42	49.1328	26.3226	0.471595	0.000124281	6.15125e-06	-99.2115	
118320000	343	-225031	43829.3	-268860	6.00163	2016.62	45.4651	23.2386	0.465935	0.000137298	6.88103e-06	-96.8871	
118340000	343	-225026	43830.9	-268857	6.24668	2016.37	45.0677	15.2032	0.300247	0.000137601	6.79896e-06	-95.6559	
118360000	343	-225023	43829.4	-268853	5.93699	2016.71	44.2861	26.7567	0.571287	0.000133789	5.07101e-06	-96.5808	
118380000	343	-225032	43828.3	-268861	5.92776	2016.69	45.4409	114.883	0.833936	0.000145552	6.30856e-06	-96.2594	
118400000	343	-225039	43827.7	-268867	5.87621	2016.71	46.2583	92.3804	0.758151	0.000140384	6.77626e-06	-97.0325	
118420000	343	-224992	43837	-268829	5.75284	2016.87	41.2164	25.2911	0.597794	0.000167773	7.14798e-06	-89.0322	
118440000	343	-225006	43835.2	-268841	6.05305	2016.61	43.0118	66.9293	0.76722	0.00014229	6.54696e-06	-89.9355	
118460000	343	-225011	43837.2	-268848	6.26707	2016.36	43.7816	26.9403	0.507878	0.000131445	7.28922e-06	-88.8165	
118480000	343	-225011	43835.9	-268847	6.09669	2016.55	43.4769	32.7595	0.539259	0.000156265	7.0015e-06	-89.8784	
118500000	343	-225002	43836.8	-268839	6.12519	2016.54	42.5928	29.0811	0.589702	0.000131264	6.7931e-06	-89.1368	
118520000	343	-225032	43831.1	-268864	6.17892	2016.48	45.7522	16.1448	0.328774	0.000142413	5.35588e-06	-95.3986	
118540000	343	-225033	43831.1	-268864	6.18143	2016.42	45.9574	17.4919	0.380742	0.000131205	6.9635e-06	-95.3183	
118560000	343	-225045	43829.3	-268875	6.37985	2016.25	47.2151	26.677	0.444048	0.00012026	5.03877e-06	-96.6745	
118580000	343	-225033	43832.1	-268865	6.14106	2016.46	45.4249	20.664	0.44136	0.000136226	3.95952e-06	-94.1073	
118600000	343	-225006	43836.5	-268843	5.80704	2016.78	43.0401	11.0219	0.292404	0.000154811	6.45047e-06	-90.3921	
118620000	343	-225018	43833.9	-268852	6.31868	2016.34	44.3677	16.7873	0.394417	0.000143015	6.56058e-06	-92.608	
118640000	343	-225027	43832	-268859	6.02859	2016.61	45.2574	29.8138	0.540929	0.000132808	7.55367e-06	-93.8768	
118660000	343	-225036	43829.8	-268866	6.02275	2016.58	46.2335	26.4952	0.44011	0.000138854	6.38233e-06	-96.2573	
118680000	343	-225046	43825.1	-268871	6.69325	2015.91	46.8261	124.672	0.772641	0.00013929	5.30453e-06	-99.3057	
118700000	343	-225044	43828.1	-268872	6.69362	2015.91	47.0289	41.6475	0.58347	0.000122718	5.78475e-06	-97.4249	
118720000	343	-225031	43832.9	-268864	6.50216	2016.15	45.8784	9.46096	0.206507	0.00014288	6.76906e-06	-94.1432	
118740000	343	-225026	43832.4	-268859	6.50101	2016.16	45.1606	25.2494	0.482958	0.000145057	6.73648e-06	-93.7053	
118760000	343	-225032	43831.9	-268864	6.68544	2015.93	45.9647	39.478	0.597692	0.000133423	6.58475e-06	-93.7505	
118780000	343	-225040	43832	-268872	6.83004	2015.84	46.8079	32.8835	0.501874	0.000116434	6.65145e-06	-93.8651	
118800000	343	-225065	43825.5	-268890	6.48855	2016.14	49.6125	58.6762	0.619081	0.000120858	6.58189e-06	-99.6971	
118820000	343	-225071	43821.7	-268893	6.53055	2016.13	49.9253	24.3261	0.487442	0.000128068	6.39694e-06	-104.406	
118840000	343	-225055	43824.9	-268879	6.38998	2016.24	48.022	15.6966	0.210402	0.000134938	6.04404e-06	-101.705	
118860000	343	-225055	43828.6	-268883	6.60565	2015.98	48.5413	9.85395	0.246872	0.00012578	5.07254e-06	-98.3859	
118880000	344	-225101	43821.8	-268923	6.81299	2015.78	52.2251	33.9486	0.393528	0.000111202	4.84481e-06	-103.944	
118900000	343	-225081	43823	-268904	6.85098	2015.77	51.5946	42.6272	0.499074	0.000122695	5.14823e-06	-102.536	
118920000	343	-225058	43827	-268885	6.44631	2016.19	48.7656	10.7231	0.252755	0.000119082	5.61516e-06	-99.9559	
118940000	343	-225055	43829.5	-268885	6.72194	2015.86	48.7394	22.0552	0.420183	0.000128052	7.12068e-06	-96.7083	
118960000	343	-225051	43827.1	-268878	6.2512	2016.35	47.8317	14.9666	0.267285	0.000129086	5.15281e-06	-99.5088	
118980000	343	-225019	43834.9	-268854	6.24457	2016.37	44.6224	16.841	0.359378	0.000131705	6.1456e-06	-91.5864	
119000000	343	-225038	43830.4	-268868	6.19452	2016.4	46.2817	7.24605	0.164883	0.000145868	5.94773e-06	-96.918	
119020000	343	-225086	43820.1	-268906	6.4455	2016.21	51.717	29.3959	0.378283	0.00010905	6.96151e-06	-105.825	
119040000	343	-225065	43824.9	-268890	6.68619	2015.91	49.6243	31.1392	0.542962	0.000119503	5.46604e-06	-100.974	
119060000	343	-225056	43827.5	-268883	6.70022	2015.95	48.437	22.3411	0.401698	0.000138236	6.2231e-06	-98.7204	
119080000	343	-225074	43825.8	-268900	6.90465	2015.74	51.0911	16.3271	0.31845	0.000119219	5.38454e-06	-100.753	
119100000	343	-225076	43823	-268899	6.66105	2015.97	50.7811	6.28059	0.104838	0.000126636	4.90957e-06	-104.497	
119120000	343	-225075	43823.6	-268899	7.12053	2015.48	50.8827	6.89429	0.15095	0.00011747	5.36404e-06	-103.734	
119140000	343	-225064	43824.9	-268889	7.32217	2015.29	49.3912	9.00324	0.0753782	0.000121697	6.18704e-06	-102.189	
119160000	343	-225064	43826.7	-268891	7.073	2015.56	49.7057	44.8995	0.548266	0.000124864	6.00651e-06	-98.7925	
119180000	343	-225077	43824.6	-268902	6.88649	2015.71	51.3399	31.9817	0.458526	0.000115041	5.59876e-06	-101.252	
119200000	343	-225079	43821.2	-268900	6.45013	2016.18	50.5843	215.922	0.892353	0.00013037	4.16709e-06	-102.711	
